id,image_id,llava_dsg,llava_tifa,llava-alt_dsg,fuyu_dsg,mplug_dsg,mplug_tifa,llava-alt_tifa,fuyu_tifa,llmscore_over,llmscore_ec,clipscore_norm,blipscore_norm,alignscore_norm,viescore,blip1_tifa,blip1_dsg,instructblip_tifa,instructblip_dsg
88,9,0.3333333333,0.75,0.6666666667,0,1,0.75,0.75,0.25,0,1,0.48,0.15,0.45,8,0.75,0.6666666666666666,0.75,0.6666666666666666
89,0,1,0.875,1,0.8333333333,1,0.875,1,0.75,0,0,0.65,-0.51,0.75,8,0.875,1.0,1.0,1.0
89,1,1,0.875,1,0.6666666667,1,1,1,0.25,0,0,0.58,-0.44,0.71,8,0.875,1.0,1.0,1.0
89,2,1,1,1,0.6666666667,1,0.875,0.875,0.5,0,0,0.55,-0.55,0.72,8,0.875,1.0,0.875,1.0
89,3,1,0.875,1,0.6666666667,1,1,0.875,0.5,0,0,0.55,-0.47,0.72,8,1.0,1.0,1.0,1.0
89,4,1,0.875,1,0.3333333333,1,0.875,0.875,0.375,0,0,0.56,-0.52,0.72,8,0.75,1.0,1.0,1.0
89,5,1,1,1,1,1,1,1,0.625,1,8,0.64,-0.82,0.71,8,0.75,1.0,0.875,1.0
89,6,0.8333333333,0.375,0.8333333333,0.5,0.83333333,0.75,0.625,0.5,2,4,0.47,-0.49,0.61,7,0.5,0.6666666666666666,0.625,0.8333333333333334
89,7,0.8333333333,0.75,0.8333333333,0.6666666667,0.83333333,0.625,0.625,0.5,4,6,0.5,0.02,0.6,6,0.5,0.8333333333333334,0.625,0.8333333333333334
89,8,0.8333333333,0.75,0.8333333333,0.3333333333,0.83333333,0.625,0.75,0.375,0,0,0.46,-0.31,0.61,7,0.625,0.8333333333333334,0.625,0.8333333333333334
89,9,1,0.75,1,0.8333333333,1,1,0.875,0.5,0,1,0.62,-0.59,0.73,8,0.875,1.0,0.875,1.0
89,10,0.8333333333,0.75,0.8333333333,0.5,0.66666667,0.75,0.875,0.375,1,4,0.41,-0.22,0.42,8,0.625,0.5,0.625,0.6666666666666666
89,11,0.8333333333,0.75,0.8333333333,0.3333333333,0.66666667,0.75,0.75,0.5,5,4,0.28,0.27,0.35,8,0.625,0.5,0.625,0.6666666666666666
89,12,1,0.625,1,0.3333333333,0.83333333,0.5,1,0.5,1,4,0.37,0.08,0.43,8,0.625,0.5,0.625,0.6666666666666666
89,13,0.8333333333,0.75,1,0.6666666667,0.83333333,0.75,0.875,0.75,1,4,0.33,-0.36,0.43,8,0.625,0.5,0.625,0.6666666666666666
89,14,0.6666666667,0.75,1,0.6666666667,0.83333333,0.875,1,0.625,5,9,0.38,-0.21,0.47,8,0.625,0.5,0.625,0.6666666666666666
89,15,0.5,0.25,0.5,0.6666666667,1,0.875,0.5,0.5,0,1,0.49,-0.1,0.54,8,0.5,0.8333333333333334,0.625,0.8333333333333334
89,16,0.5,0.5,0.5,1,0.83333333,0.75,0.375,0.625,0,0,0.47,-0.18,0.61,8,0.625,1.0,0.5,0.8333333333333334
89,17,0.3333333333,0.5,0.5,0.5,1,0.625,0.625,0.5,5,4,0.43,-0.19,0.56,8,0.625,0.8333333333333334,0.625,0.8333333333333334
89,18,0.3333333333,0.375,0.5,0.6666666667,1,1,0.5,0.75,1,5,0.43,-0.24,0.59,7,0.625,0.8333333333333334,0.625,0.8333333333333334
89,19,0.3333333333,0.5,0.5,0.5,1,0.75,0.5,0.5,2,1,0.45,-0.36,0.57,8,0.75,0.8333333333333334,0.625,0.8333333333333334
89,20,0.6666666667,0.375,1,0.3333333333,0.83333333,0.625,0.75,0.375,5,9,0.37,-0.51,0.34,7,0.5,0.5,0.375,0.5
89,21,0.5,0.5,0.3333333333,0.1666666667,0.83333333,0.75,0.5,0.375,5,9,0.34,-0.06,0.29,7,0.5,0.3333333333333333,0.375,0.5
89,22,0.3333333333,0.625,0.3333333333,0,0.5,0.625,0.625,0.375,5,9,0.37,-0.62,0.34,8,0.5,0.3333333333333333,0.5,0.6666666666666666
89,23,0.8333333333,0.625,0.6666666667,0.3333333333,0.83333333,0.875,0.75,0.5,5,4,0.31,0.2,0.33,7,0.5,0.6666666666666666,0.5,0.6666666666666666
89,24,0.1666666667,0.25,0.3333333333,0.5,0.33333333,0.625,0.25,0.125,5,9,0.33,-0.29,0.32,8,0.5,0.3333333333333333,0.5,0.5
89,25,0.5,0.625,0.6666666667,0.3333333333,0.16666667,0.5,0.75,0.25,5,9,0.3,0.08,0.33,8,0.5,0.16666666666666666,0.5,0.3333333333333333
90,0,0.75,0.875,0.875,0.875,1,1,0.75,0.375,2,6,0.81,-0.35,0.76,8,0.875,1.0,1.0,1.0
90,1,0.25,0.5,0.25,0.875,0.5,0.625,0.5,0.875,3,9,0.75,-0.05,0.69,8,0.625,0.5,0.75,0.5
90,2,0.375,0.625,0.25,0.75,0.75,0.625,0.5,0.5,3,9,0.68,-0.28,0.71,7,0.625,0.5,0.625,0.5
90,3,0.25,0.5,0.25,0.875,0.5,0.625,0.5,0.625,3,13,0.72,-0.17,0.68,8,0.625,0.5,0.75,0.5
90,4,0.25,0.5,0.25,0.75,0.5,0.625,0.5,0.75,3,6,0.68,-0.14,0.66,8,0.625,0.5,0.75,0.5
90,5,0.5,0.5,0.25,0.75,0.5,0.625,0.5,0.375,2,6,0.72,-0.02,0.66,7,0.75,0.5,0.75,0.5
90,6,0.5,0.625,0.5,0.875,0.5,0.75,0.75,0.25,3,9,0.63,0.07,0.64,8,0.625,0.5,0.625,0.5
90,7,0.5,0.625,0.5,0.875,0.5,0.75,0.75,0.25,2,6,0.63,-0.1,0.7,8,0.5,0.5,0.5,0.5
90,8,0.5,0.625,0.5,0.375,0.5,0.75,0.75,0.25,3,7,0.55,0.26,0.62,7,0.625,0.5,0.625,0.5
90,9,0.5,0.625,0.5,1,0.625,0.75,0.75,0.875,3,8,0.75,-0.08,0.65,6,0.5,0.5,0.5,0.5
90,10,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.25,3,12,0.53,0.31,0.64,7,0.5,0.5,0.625,0.5
90,11,0.5,0.75,0.5,0.625,0.5,0.625,0.625,0.5,2,9,0.53,0.39,0.7,7,0.75,0.5,0.75,0.5
90,12,0.625,0.75,0.5,0.75,0.5,0.625,0.625,0.625,3,8,0.62,0.62,0.68,9,0.75,0.5,0.75,0.5
90,13,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.5,2,6,0.6,0.38,0.68,7,0.75,0.5,0.75,0.5
90,14,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.5,2,6,0.72,0.46,0.69,8,0.75,0.5,0.75,0.5
90,15,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.375,3,12,0.61,0.43,0.73,8,0.75,0.5,0.75,0.5
90,16,0,0.25,0,0.375,0.25,0.5,0.375,0.5,2,8,0.48,-0.12,0.41,8,0.5,0.125,0.5,0.125
90,17,0,0.25,0,0.375,0.125,0.375,0.25,0.625,3,7,0.52,-0.08,0.42,5,0.5,0.125,0.5,0.125
90,18,0.125,0.375,0.25,0.125,0.5,0.25,0.125,0,3,12,0.23,-0.01,0.28,8,0.125,0.125,0.0,0.0
90,19,0,0,0,0.375,0.25,0.125,0,0.5,3,12,0.26,0.25,0.34,0,0.0,0.0,0.0,0.0
90,20,0,0.5,0.25,0.375,0.375,0.125,0.125,0,3,13,0.24,0.56,0.34,7,0.0,0.0,0.125,0.0
90,21,0,0.125,0,0.5,0.5,0.125,0.125,0,3,12,0.27,-0.03,0.26,5,0.0,0.0,0.0,0.0
90,22,0.125,0,0,0.375,0.25,0.125,0,0.125,3,12,0.3,-0.01,0.32,7,0.0,0.0,0.0,0.0
90,23,0.375,0.625,0.25,0.125,0.25,0.5,0.625,0.25,3,7,0.45,0.36,0.5,8,0.5,0.25,0.5,0.125
90,24,0.125,0.25,0.125,0.375,0.125,0.5,0.375,0.875,3,9,0.45,0.28,0.51,8,0.5,0.125,0.5,0.125
90,25,0.125,0.375,0.125,0.375,0.125,0.5,0.375,0.875,3,7,0.44,0.3,0.45,6,0.5,0.125,0.5,0.125
90,26,0.375,0.5,0.25,0.375,0.25,0.625,0.5,0.875,2,6,0.45,0.17,0.44,8,0.5,0.125,0.5,0.125
90,27,0.125,0.5,0.125,0.625,0.125,0.5,0.375,0.75,3,12,0.37,0.47,0.52,6,0.5,0.125,0.5,0.125
90,28,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.375,3,9,0.47,0.33,0.41,6,0.25,0.25,0.25,0.25
90,29,0.375,0.25,0.25,0.375,0.375,0.5,0.25,0.5,3,12,0.52,0.45,0.39,8,0.25,0.25,0.25,0.25
90,30,0.375,0.25,0.25,0.25,0.375,0.375,0.25,0.125,3,12,0.38,0.5,0.39,6,0.25,0.25,0.25,0.25
90,31,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.375,3,12,0.51,0.48,0.35,6,0.25,0.25,0.25,0.25
90,32,0.25,0.25,0.375,0.5,0.625,0.5,0.25,0.125,3,12,0.36,0.43,0.39,8,0.375,0.375,0.25,0.25
91,0,0.8,1,1,0.8,1,1,1,0.6,2,4,0.67,0.36,0.76,7,1.0,1.0,1.0,1.0
91,1,0.8,0.8,1,0.4,0.8,1,1,0.6,1,0,0.67,0.31,0.66,8,0.6,0.8,0.8,0.8
91,2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0,1,0.43,0.5,0.49,6,0.4,0.6,0.6,0.6
91,3,0.6,0.8,1,0.6,0.8,0.8,1,0.6,0,0,0.68,0.37,0.74,8,0.6,0.8,0.8,0.8
91,4,0.6,0.6,0.8,0.6,1,1,0.6,0.6,1,4,0.63,0.64,0.54,8,0.6,0.8,0.8,0.4
91,5,0.2,0.6,0.2,0.6,0.6,0.4,0.4,0.6,1,2,0.4,0.77,0.31,7,0.4,0.2,0.6,0.2
91,6,0.4,0.4,0.8,0.4,0.4,0.6,0.6,0.4,1,3,0.33,0.67,0.37,7,0.2,0.4,0.6,0.4
91,7,0.4,0.6,0.4,0.4,0.4,0.6,0.6,0.4,2,4,0.45,-0.06,0.37,8,0.6,0.4,0.6,0.4
91,8,0.2,0.4,0.6,0.6,0.6,0.4,0.4,0.4,1,0,0.26,0.51,0.38,6,0.2,0.2,0.6,0.4
92,0,1,1,1,0.8,1,1,1,0.25,1,1,0.64,-0.4,0.79,7,1.0,1.0,1.0,1.0
92,1,0.8,0.75,1,0.4,0.8,0.75,1,0.5,1,1,0.64,0.94,0.57,8,1.0,1.0,0.75,0.6
92,2,1,1,1,0.8,1,1,1,0.5,1,0,0.6,0.61,0.59,7,1.0,1.0,1.0,1.0
92,3,0.4,0.5,0.6,0.4,0.4,0.5,0.75,0,2,8,0.37,0.38,0.5,6,0.5,0.4,0.5,0.4
92,4,0.4,0.5,0.6,0.4,0.4,0.5,0.5,0.25,1,3,0.34,0.09,0.46,7,0.5,0.4,0.5,0.4
92,5,0.4,0.5,0.6,0.4,0.4,0.5,0.5,0.25,1,5,0.42,0.38,0.47,6,0.5,0.4,0.5,0.4
92,6,0.4,0.5,0.4,0.2,0.6,0.5,0.5,0.25,2,4,0.42,-0.11,0.5,7,0.5,0.4,0.5,0.4
92,7,0.4,0.5,0.6,0.2,0.6,0.5,0.75,0.25,2,4,0.28,0.09,0.46,7,0.5,0.4,0.5,0.4
92,8,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,2,4,0.39,-0.1,0.37,6,0.25,0.2,0.5,0.2
92,9,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,3,4,0.37,0.39,0.41,4,0.25,0.2,0.25,0.2
92,10,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,1,0,0.36,-0.38,0.34,6,0.5,0.4,0.25,0.2
92,11,0.2,0.25,0.2,0.4,0.2,0.25,0.25,0,1,4,0.3,0.22,0.35,6,0.5,0.2,0.5,0.2
92,12,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.25,2,4,0.38,0.28,0.39,7,0.25,0.2,0.5,0.2
93,0,0.6,0.8,0.8,0.4,1,1,0.8,0.6,3,5,0.57,-0.03,0.68,8,0.8,0.6,0.8,0.6
93,1,0.8,0.6,0.8,0.6,1,1,0.8,0.4,2,4,0.52,0.21,0.55,8,0.8,0.6,0.8,1.0
93,2,0.4,0.4,0.4,0.4,0.6,0.8,0.4,0.4,2,7,0.42,0.61,0.48,8,0.8,0.6,0.6,0.4
93,3,0.4,0.4,1,0.6,0.8,0.8,0.6,0.6,2,6,0.52,0.49,0.69,6,0.8,1.0,0.8,0.4
93,4,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.8,2,4,0.46,0.32,0.65,7,0.8,1.0,0.8,0.6
93,5,0.4,0.6,0.6,0.6,0.8,0.6,0.8,0.8,1,4,0.52,0.52,0.57,8,0.6,0.4,0.6,0.6
93,6,0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.4,2,4,0.51,0.43,0.44,8,0.8,0.8,0.6,0.4
93,7,0.6,0.6,1,0.4,1,0.8,0.8,0.8,2,4,0.57,0.23,0.57,7,0.8,1.0,0.8,0.8
93,8,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.4,2,4,0.32,0.36,0.4,7,0.6,0.6,0.4,0.4
93,9,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,3,5,0.3,0.38,0.26,6,0.2,0.8,0.4,0.2
93,10,0.2,0.4,0.2,0.2,0.6,0.2,0.4,0.4,1,2,0.35,0.24,0.35,7,0.6,0.2,0.4,0.4
93,11,0.2,0.4,0.2,0.2,0.4,0.2,0.6,0.2,4,6,0.36,0.17,0.33,5,0.4,0.6,0.4,0.4
93,12,0.2,0.4,0.2,0.4,0.4,0.6,0.4,0.4,1,4,0.28,0.38,0.44,5,0.4,0.6,0.4,0.2
93,13,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.4,2,5,0.31,-0.14,0.4,5,0.6,0.2,0.6,0.2
93,14,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.2,2,4,0.26,-0.08,0.44,6,0.2,0.2,0.4,0.2
93,15,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.6,2,7,0.39,0.46,0.43,6,0.4,0.4,0.4,0.2
93,16,0.2,0.4,0.2,0.2,0.4,0.8,0.4,0.4,2,2,0.38,0.26,0.43,6,0.4,0.2,0.6,0.2
93,17,0.2,0.4,0.4,0.2,0.8,0.6,0.4,0.4,2,6,0.45,0.42,0.41,7,0.4,0.4,0.8,0.6
93,18,0.2,0.4,0.4,0.2,0.6,0.4,0.4,0.4,2,6,0.37,0.35,0.38,8,0.4,0.2,0.4,0.2
93,19,0.2,0.4,0.6,0.2,0.8,0.8,0.4,0.4,2,4,0.48,0.21,0.45,8,0.8,1.0,0.6,0.4
93,20,0.2,0.4,0.2,0.2,0.6,0.8,0.4,0.4,2,5,0.39,1.03,0.33,6,0.4,0.6,0.4,0.2
93,21,0.2,0.4,0.6,0.2,0.8,0.4,0.4,0.4,2,9,0.4,0.3,0.37,8,0.4,0.2,0.4,0.2
94,0,1,0.8571428571,1,0.5,1,0.8571428571,1,0.5714285714,0,0,0.65,0.12,0.86,8,1.0,1.0,1.0,1.0
94,1,0.3333333333,0.4285714286,1,0.3333333333,1,0.8571428571,0.7142857143,0.7142857143,2,3,0.68,0.23,0.75,7,0.8571428571428571,1.0,1.0,1.0
94,2,1,1,1,0.6666666667,1,1,1,0.8571428571,1,3,0.78,0.1,0.77,8,0.8571428571428571,1.0,1.0,1.0
94,3,1,0.8571428571,1,0.6666666667,1,1,1,0.4285714286,0,0,0.68,0.25,0.76,8,1.0,1.0,1.0,1.0
94,4,1,1,1,0.8333333333,1,1,1,0.5714285714,0,0,0.68,-0.08,0.81,7,1.0,1.0,1.0,1.0
94,5,1,0.8571428571,1,0.5,1,1,1,0.2857142857,4,7,0.66,0.62,0.64,7,1.0,1.0,1.0,1.0
94,6,0.6666666667,0.5714285714,0.8333333333,1,0.5,0.7142857143,1,0.8571428571,0,1,0.5,-0.46,0.61,8,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.6666666666666666
94,7,0.6666666667,0.5714285714,1,1,0.83333333,0.7142857143,0.8571428571,0.8571428571,0,1,0.58,-0.06,0.64,8,0.5714285714285714,0.5,0.8571428571428571,0.8333333333333334
94,8,0.6666666667,0.5714285714,0.8333333333,0.3333333333,1,1,0.8571428571,0.2857142857,0,0,0.59,-0.11,0.71,8,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.6666666666666666
94,9,0.6666666667,0.7142857143,0.6666666667,0.5,0.66666667,0.5714285714,0.7142857143,0.1428571429,5,9,0.43,0.16,0.36,8,0.42857142857142855,0.5,0.42857142857142855,0.6666666666666666
94,10,0.6666666667,0.8571428571,0.6666666667,0.5,0.66666667,0.5714285714,0.7142857143,0.5714285714,5,9,0.47,0.41,0.45,8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666
94,11,0.6666666667,0.5714285714,0.6666666667,0.8333333333,0.83333333,0.7142857143,0.7142857143,0.4285714286,5,9,0.51,0.14,0.38,8,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6666666666666666
94,12,0.5,0.4285714286,0.6666666667,0.3333333333,0.5,0.5714285714,0.5714285714,0.4285714286,5,5,0.49,0.24,0.43,8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666
94,13,0.3333333333,0.2857142857,0.5,0.6666666667,0.66666667,0.5714285714,0.2857142857,0.2857142857,5,9,0.47,0.48,0.37,7,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666
94,14,0.5,0.5714285714,0.5,0.5,0.66666667,0.5714285714,0.5714285714,0.7142857143,5,4,0.6,0.17,0.48,8,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.3333333333333333
94,15,0.5,0.5714285714,0.8333333333,0.5,0.83333333,0.4285714286,0.5714285714,0.2857142857,2,4,0.61,0.1,0.42,8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5
94,16,0.6666666667,0.7142857143,0.6666666667,0.6666666667,0.83333333,0.8571428571,0.7142857143,0.5714285714,5,9,0.52,0.39,0.5,7,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.8333333333333334
94,17,0.1666666667,0.4285714286,0.3333333333,0.8333333333,0.5,0.2857142857,0.2857142857,0.8571428571,5,9,0.29,0.77,0.23,7,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.3333333333333333
94,18,0.3333333333,0.4285714286,0.3333333333,0.3333333333,0.33333333,0.2857142857,0.2857142857,0.2857142857,3,9,0.24,0.67,0.26,7,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.16666666666666666
94,19,0.1666666667,0.4285714286,0.3333333333,0.8333333333,0.5,0.2857142857,0.2857142857,0.5714285714,5,9,0.27,0.68,0.35,8,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.5
94,20,0.1666666667,0.4285714286,0.1666666667,0.1666666667,0.33333333,0.2857142857,0.4285714286,0.1428571429,4,8,0.3,0.9,0.26,7,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.16666666666666666
94,21,0.3333333333,0.2857142857,0.3333333333,0.3333333333,0.33333333,0.4285714286,0.4285714286,0.1428571429,5,4,0.31,0.71,0.24,8,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.16666666666666666
94,22,0.3333333333,0.4285714286,0.3333333333,0.6666666667,0.66666667,0.7142857143,0.5714285714,0.4285714286,0,4,0.38,-0.2,0.45,8,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.16666666666666666
94,23,0.5,0.4285714286,0.6666666667,0.6666666667,0.66666667,0.7142857143,0.7142857143,0.4285714286,3,5,0.44,0.3,0.51,7,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5
94,24,0.1666666667,0.4285714286,0.3333333333,0.5,0.5,0.4285714286,0.2857142857,0.5714285714,1,4,0.49,0.82,0.45,8,0.42857142857142855,0.5,0.42857142857142855,0.16666666666666666
94,25,0.3333333333,0.4285714286,0.5,0.5,0.66666667,0.8571428571,0.5714285714,0.2857142857,5,9,0.49,0.53,0.5,8,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.8333333333333334
94,26,0.1666666667,0.4285714286,0.1666666667,0.6666666667,0.66666667,0.4285714286,0.2857142857,0.5714285714,2,10,0.49,0.56,0.37,7,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.3333333333333333
94,27,0.1666666667,0.4285714286,0.1666666667,0.5,0.5,0.5714285714,0.2857142857,0.5714285714,1,1,0.41,0.48,0.35,8,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.16666666666666666
94,28,0.1666666667,0.4285714286,0.1666666667,0.5,0.66666667,0.5714285714,0.2857142857,0.5714285714,1,0,0.47,0.55,0.35,8,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.5
94,29,0.1666666667,0.4285714286,0.1666666667,0.5,0.66666667,0.7142857143,0.2857142857,0.5714285714,4,5,0.29,0.8,0.29,6,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.6666666666666666
95,0,0.7142857143,0.8571428571,0.7142857143,1,0.85714286,0.8571428571,0.8571428571,0.2857142857,0,0,0.85,-0.03,0.72,7,0.8571428571428571,1.0,0.5714285714285714,1.0
95,1,0.8571428571,0.8571428571,1,0.8571428571,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.73,0.49,0.58,8,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.0
95,2,0.7142857143,0.8571428571,0.8571428571,1,1,0.5714285714,0.8571428571,0.4285714286,0,2,0.8,0.5,0.6,7,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.0
95,3,0.7142857143,0.8571428571,0.8571428571,0.8571428571,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.71,0.74,0.64,8,0.8571428571428571,0.7142857142857143,0.7142857142857143,1.0
95,4,0.8571428571,0.8571428571,0.8571428571,1,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.79,0.81,0.7,8,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.0
95,5,0.8571428571,0.8571428571,1,0.8571428571,0.85714286,0.8571428571,0.8571428571,0.4285714286,0,0,0.78,0.39,0.66,7,0.8571428571428571,1.0,0.7142857142857143,1.0
95,6,0.5714285714,0.5714285714,0.5714285714,0.4285714286,0.85714286,0.4285714286,0.5714285714,0.2857142857,4,8,0.41,0.75,0.33,6,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.42857142857142855
95,7,0.5714285714,0.5714285714,0.7142857143,0.5714285714,0.71428571,0.4285714286,0.5714285714,0.2857142857,1,4,0.51,0.6,0.28,6,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.5714285714285714
95,8,0.7142857143,0.4285714286,0.5714285714,0.4285714286,0.71428571,0.5714285714,0.4285714286,0.2857142857,1,3,0.45,0.64,0.33,8,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714
95,9,0.4285714286,0.5714285714,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.5714285714,0.2857142857,4,8,0.43,0.77,0.3,6,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.7142857142857143
95,10,0.4285714286,0.7142857143,0.5714285714,0.4285714286,0.85714286,0.5714285714,0.5714285714,0.2857142857,5,4,0.4,0.46,0.27,7,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857
95,11,0.5714285714,0.5714285714,0.5714285714,1,0.71428571,0.7142857143,0.5714285714,0.4285714286,2,3,0.44,0.67,0.43,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,12,0.7142857143,0.5714285714,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.5714285714,0.4285714286,1,0,0.43,0.4,0.44,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,13,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.57142857,0.5714285714,0.5714285714,0.4285714286,0,3,0.53,0.49,0.38,6,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,14,0.5714285714,0.7142857143,0.5714285714,1,0.71428571,0.7142857143,0.5714285714,0.5714285714,1,0,0.5,0.35,0.39,6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,15,0.5714285714,0.4285714286,0.5714285714,0.7142857143,0.85714286,0.7142857143,0.4285714286,0.2857142857,1,4,0.5,0.45,0.43,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,16,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.7142857143,0.4285714286,1,4,0.45,0.63,0.39,6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,17,0.5714285714,0.5714285714,0.5714285714,0.7142857143,0.85714286,0.8571428571,0.7142857143,0.5714285714,2,1,0.36,0.61,0.42,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,18,0.5714285714,0.5714285714,0.5714285714,0.7142857143,0.57142857,0.7142857143,0.5714285714,0.4285714286,1,1,0.4,0.44,0.49,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,19,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.7142857143,0.5714285714,1,4,0.41,0.82,0.44,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,20,0.5714285714,0.7142857143,0.5714285714,0.7142857143,0.71428571,0.7142857143,0.5714285714,0.4285714286,1,3,0.38,0.55,0.41,6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
95,21,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.57142857,0.4285714286,0.2857142857,0.1428571429,5,9,0.16,0.2,0.09,5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855
95,22,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.42857143,0.4285714286,0.2857142857,0.2857142857,3,7,0.07,0.38,0.16,6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
95,23,0.4285714286,0.2857142857,0.2857142857,0.5714285714,0.71428571,0.2857142857,0.2857142857,0.2857142857,3,9,0.09,0.89,0.11,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
95,24,0.2857142857,0.2857142857,0.2857142857,0.5714285714,0.42857143,0.4285714286,0.2857142857,0.2857142857,4,7,0.06,0.67,0.15,6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
95,25,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.57142857,0.5714285714,0.2857142857,0.1428571429,3,7,0.11,0.51,0.08,5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
95,26,0.2857142857,0.2857142857,0.4285714286,0.2857142857,0.42857143,0.4285714286,0.2857142857,0.1428571429,3,9,0.31,0.32,0.05,6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
95,27,0.4285714286,0.4285714286,0.2857142857,0.1428571429,0.57142857,0.4285714286,0.2857142857,0.2857142857,3,7,0.19,0.06,0.06,6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855
95,28,0.2857142857,0.2857142857,0.4285714286,0.4285714286,0.28571429,0.2857142857,0.4285714286,0.2857142857,4,9,0.22,0.05,0,6,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
95,29,0.4285714286,0.2857142857,0.2857142857,0.2857142857,0.42857143,0.5714285714,0.2857142857,0.2857142857,5,9,0.15,0.07,0.05,7,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857
