id,image_id,llava_dsg,llava_tifa,llava-alt_dsg,fuyu_dsg,mplug_dsg,mplug_tifa,llava-alt_tifa,fuyu_tifa,llmscore_over,llmscore_ec,clipscore_norm,blipscore_norm,alignscore_norm
87,1,1,0.875,1,0.4,1,0.875,1,0.625,0,2,0.6,-0.36,0.75
87,2,1,0.875,1,0.6,1,1,1,0.625,0,7,0.65,-0.49,0.75
87,3,0.8,1,1,0.6,1,1,1,0.75,4,8,0.58,-0.44,0.76
87,4,0.8,1,1,0.6,1,1,0.875,0.625,1,7,0.53,-0.58,0.68
87,5,0.6,0.625,1,1,1,0.875,0.75,0.5,0,7,0.57,-0.43,0.56
88,0,0.6666666667,0.75,0.6666666667,0.3333333333,0.66666667,0.75,0.75,0.25,1,1,0.45,0.37,0.61
88,1,1,1,1,0.6666666667,1,1,1,0.5,1,0,0.54,0.09,0.61
88,2,1,1,1,0.3333333333,1,0.75,1,0.75,1,4,0.55,0.23,0.68
88,3,0.6666666667,0.75,0.6666666667,0,0.66666667,0.75,0.75,0.25,1,1,0.48,0.35,0.62
88,4,1,1,1,1,1,1,1,0.5,2,4,0.51,0.37,0.68
88,5,0.6666666667,0.75,0.6666666667,0.3333333333,0.66666667,0.75,0.75,0.25,1,2,0.36,0.08,0.59
88,6,0.6666666667,0.75,0.6666666667,0.6666666667,0.66666667,0.75,0.75,0.25,1,6,0.39,-0.13,0.63
88,7,0.6666666667,0.75,0.6666666667,1,0.66666667,0.75,0.75,0.5,1,2,0.45,-0.01,0.55
88,8,0.6666666667,0.75,0.6666666667,0.3333333333,0.66666667,0.75,0.75,0.25,0,0,0.53,0.28,0.51
88,9,0.3333333333,0.75,0.6666666667,0,1,0.75,0.75,0.25,0,1,0.48,0.15,0.45
89,0,1,0.875,1,0.8333333333,1,0.875,1,0.75,0,0,0.65,-0.51,0.75
89,1,1,0.875,1,0.6666666667,1,1,1,0.25,0,0,0.58,-0.44,0.71
89,2,1,1,1,0.6666666667,1,0.875,0.875,0.5,0,0,0.55,-0.55,0.72
89,3,1,0.875,1,0.6666666667,1,1,0.875,0.5,0,0,0.55,-0.47,0.72
89,4,1,0.875,1,0.3333333333,1,0.875,0.875,0.375,0,0,0.56,-0.52,0.72
89,5,1,1,1,1,1,1,1,0.625,1,8,0.64,-0.82,0.71
89,6,0.8333333333,0.375,0.8333333333,0.5,0.83333333,0.75,0.625,0.5,2,4,0.47,-0.49,0.61
89,7,0.8333333333,0.75,0.8333333333,0.6666666667,0.83333333,0.625,0.625,0.5,4,6,0.5,0.02,0.6
89,8,0.8333333333,0.75,0.8333333333,0.3333333333,0.83333333,0.625,0.75,0.375,0,0,0.46,-0.31,0.61
89,9,1,0.75,1,0.8333333333,1,1,0.875,0.5,0,1,0.62,-0.59,0.73
89,10,0.8333333333,0.75,0.8333333333,0.5,0.66666667,0.75,0.875,0.375,1,4,0.41,-0.22,0.42
89,11,0.8333333333,0.75,0.8333333333,0.3333333333,0.66666667,0.75,0.75,0.5,5,4,0.28,0.27,0.35
89,12,1,0.625,1,0.3333333333,0.83333333,0.5,1,0.5,1,4,0.37,0.08,0.43
89,13,0.8333333333,0.75,1,0.6666666667,0.83333333,0.75,0.875,0.75,1,4,0.33,-0.36,0.43
89,14,0.6666666667,0.75,1,0.6666666667,0.83333333,0.875,1,0.625,5,9,0.38,-0.21,0.47
89,15,0.5,0.25,0.5,0.6666666667,1,0.875,0.5,0.5,0,1,0.49,-0.1,0.54
89,16,0.5,0.5,0.5,1,0.83333333,0.75,0.375,0.625,0,0,0.47,-0.18,0.61
89,17,0.3333333333,0.5,0.5,0.5,1,0.625,0.625,0.5,5,4,0.43,-0.19,0.56
89,18,0.3333333333,0.375,0.5,0.6666666667,1,1,0.5,0.75,1,5,0.43,-0.24,0.59
89,19,0.3333333333,0.5,0.5,0.5,1,0.75,0.5,0.5,2,1,0.45,-0.36,0.57
89,20,0.6666666667,0.375,1,0.3333333333,0.83333333,0.625,0.75,0.375,5,9,0.37,-0.51,0.34
89,21,0.5,0.5,0.3333333333,0.1666666667,0.83333333,0.75,0.5,0.375,5,9,0.34,-0.06,0.29
89,22,0.3333333333,0.625,0.3333333333,0,0.5,0.625,0.625,0.375,5,9,0.37,-0.62,0.34
89,23,0.8333333333,0.625,0.6666666667,0.3333333333,0.83333333,0.875,0.75,0.5,5,4,0.31,0.2,0.33
89,24,0.1666666667,0.25,0.3333333333,0.5,0.33333333,0.625,0.25,0.125,5,9,0.33,-0.29,0.32
89,25,0.5,0.625,0.6666666667,0.3333333333,0.16666667,0.5,0.75,0.25,5,9,0.3,0.08,0.33
90,0,0.75,0.875,0.875,0.875,1,1,0.75,0.375,2,6,0.81,-0.35,0.76
90,1,0.25,0.5,0.25,0.875,0.5,0.625,0.5,0.875,3,9,0.75,-0.05,0.69
90,2,0.375,0.625,0.25,0.75,0.75,0.625,0.5,0.5,3,9,0.68,-0.28,0.71
90,3,0.25,0.5,0.25,0.875,0.5,0.625,0.5,0.625,3,13,0.72,-0.17,0.68
90,4,0.25,0.5,0.25,0.75,0.5,0.625,0.5,0.75,3,6,0.68,-0.14,0.66
90,5,0.5,0.5,0.25,0.75,0.5,0.625,0.5,0.375,2,6,0.72,-0.02,0.66
90,6,0.5,0.625,0.5,0.875,0.5,0.75,0.75,0.25,3,9,0.63,0.07,0.64
90,7,0.5,0.625,0.5,0.875,0.5,0.75,0.75,0.25,2,6,0.63,-0.1,0.7
90,8,0.5,0.625,0.5,0.375,0.5,0.75,0.75,0.25,3,7,0.55,0.26,0.62
90,9,0.5,0.625,0.5,1,0.625,0.75,0.75,0.875,3,8,0.75,-0.08,0.65
90,10,0.5,0.625,0.625,0.625,0.75,0.75,0.75,0.25,3,12,0.53,0.31,0.64
90,11,0.5,0.75,0.5,0.625,0.5,0.625,0.625,0.5,2,9,0.53,0.39,0.7
90,12,0.625,0.75,0.5,0.75,0.5,0.625,0.625,0.625,3,8,0.62,0.62,0.68
90,13,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.5,2,6,0.6,0.38,0.68
90,14,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.5,2,6,0.72,0.46,0.69
90,15,0.5,0.75,0.5,0.75,0.5,0.625,0.625,0.375,3,12,0.61,0.43,0.73
90,16,0,0.25,0,0.375,0.25,0.5,0.375,0.5,2,8,0.48,-0.12,0.41
90,17,0,0.25,0,0.375,0.125,0.375,0.25,0.625,3,7,0.52,-0.08,0.42
90,18,0.125,0.375,0.25,0.125,0.5,0.25,0.125,0,3,12,0.23,-0.01,0.28
90,19,0,0,0,0.375,0.25,0.125,0,0.5,3,12,0.26,0.25,0.34
90,20,0,0.5,0.25,0.375,0.375,0.125,0.125,0,3,13,0.24,0.56,0.34
90,21,0,0.125,0,0.5,0.5,0.125,0.125,0,3,12,0.27,-0.03,0.26
90,22,0.125,0,0,0.375,0.25,0.125,0,0.125,3,12,0.3,-0.01,0.32
90,23,0.375,0.625,0.25,0.125,0.25,0.5,0.625,0.25,3,7,0.45,0.36,0.5
90,24,0.125,0.25,0.125,0.375,0.125,0.5,0.375,0.875,3,9,0.45,0.28,0.51
90,25,0.125,0.375,0.125,0.375,0.125,0.5,0.375,0.875,3,7,0.44,0.3,0.45
90,26,0.375,0.5,0.25,0.375,0.25,0.625,0.5,0.875,2,6,0.45,0.17,0.44
90,27,0.125,0.5,0.125,0.625,0.125,0.5,0.375,0.75,3,12,0.37,0.47,0.52
90,28,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.375,3,9,0.47,0.33,0.41
90,29,0.375,0.25,0.25,0.375,0.375,0.5,0.25,0.5,3,12,0.52,0.45,0.39
90,30,0.375,0.25,0.25,0.25,0.375,0.375,0.25,0.125,3,12,0.38,0.5,0.39
90,31,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.375,3,12,0.51,0.48,0.35
90,32,0.25,0.25,0.375,0.5,0.625,0.5,0.25,0.125,3,12,0.36,0.43,0.39
91,0,0.8,1,1,0.8,1,1,1,0.6,2,4,0.67,0.36,0.76
91,1,0.8,0.8,1,0.4,0.8,1,1,0.6,1,0,0.67,0.31,0.66
91,2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0,1,0.43,0.5,0.49
91,3,0.6,0.8,1,0.6,0.8,0.8,1,0.6,0,0,0.68,0.37,0.74
91,4,0.6,0.6,0.8,0.6,1,1,0.6,0.6,1,4,0.63,0.64,0.54
91,5,0.2,0.6,0.2,0.6,0.6,0.4,0.4,0.6,1,2,0.4,0.77,0.31
91,6,0.4,0.4,0.8,0.4,0.4,0.6,0.6,0.4,1,3,0.33,0.67,0.37
91,7,0.4,0.6,0.4,0.4,0.4,0.6,0.6,0.4,2,4,0.45,-0.06,0.37
91,8,0.2,0.4,0.6,0.6,0.6,0.4,0.4,0.4,1,0,0.26,0.51,0.38
92,0,1,1,1,0.8,1,1,1,0.25,1,1,0.64,-0.4,0.79
92,1,0.8,0.75,1,0.4,0.8,0.75,1,0.5,1,1,0.64,0.94,0.57
92,2,1,1,1,0.8,1,1,1,0.5,1,0,0.6,0.61,0.59
92,3,0.4,0.5,0.6,0.4,0.4,0.5,0.75,0,2,8,0.37,0.38,0.5
92,4,0.4,0.5,0.6,0.4,0.4,0.5,0.5,0.25,1,3,0.34,0.09,0.46
92,5,0.4,0.5,0.6,0.4,0.4,0.5,0.5,0.25,1,5,0.42,0.38,0.47
92,6,0.4,0.5,0.4,0.2,0.6,0.5,0.5,0.25,2,4,0.42,-0.11,0.5
92,7,0.4,0.5,0.6,0.2,0.6,0.5,0.75,0.25,2,4,0.28,0.09,0.46
92,8,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,2,4,0.39,-0.1,0.37
92,9,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,3,4,0.37,0.39,0.41
92,10,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0,1,0,0.36,-0.38,0.34
92,11,0.2,0.25,0.2,0.4,0.2,0.25,0.25,0,1,4,0.3,0.22,0.35
92,12,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.25,2,4,0.38,0.28,0.39
93,0,0.6,0.8,0.8,0.4,1,1,0.8,0.6,3,5,0.57,-0.03,0.68
93,1,0.8,0.6,0.8,0.6,1,1,0.8,0.4,2,4,0.52,0.21,0.55
93,2,0.4,0.4,0.4,0.4,0.6,0.8,0.4,0.4,2,7,0.42,0.61,0.48
93,3,0.4,0.4,1,0.6,0.8,0.8,0.6,0.6,2,6,0.52,0.49,0.69
93,4,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.8,2,4,0.46,0.32,0.65
93,5,0.4,0.6,0.6,0.6,0.8,0.6,0.8,0.8,1,4,0.52,0.52,0.57
93,6,0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.4,2,4,0.51,0.43,0.44
93,7,0.6,0.6,1,0.4,1,0.8,0.8,0.8,2,4,0.57,0.23,0.57
93,8,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.4,2,4,0.32,0.36,0.4
93,9,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,3,5,0.3,0.38,0.26
93,10,0.2,0.4,0.2,0.2,0.6,0.2,0.4,0.4,1,2,0.35,0.24,0.35
93,11,0.2,0.4,0.2,0.2,0.4,0.2,0.6,0.2,4,6,0.36,0.17,0.33
93,12,0.2,0.4,0.2,0.4,0.4,0.6,0.4,0.4,1,4,0.28,0.38,0.44
93,13,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.4,2,5,0.31,-0.14,0.4
93,14,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.2,2,4,0.26,-0.08,0.44
93,15,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.6,2,7,0.39,0.46,0.43
93,16,0.2,0.4,0.2,0.2,0.4,0.8,0.4,0.4,2,2,0.38,0.26,0.43
93,17,0.2,0.4,0.4,0.2,0.8,0.6,0.4,0.4,2,6,0.45,0.42,0.41
93,18,0.2,0.4,0.4,0.2,0.6,0.4,0.4,0.4,2,6,0.37,0.35,0.38
93,19,0.2,0.4,0.6,0.2,0.8,0.8,0.4,0.4,2,4,0.48,0.21,0.45
93,20,0.2,0.4,0.2,0.2,0.6,0.8,0.4,0.4,2,5,0.39,1.03,0.33
93,21,0.2,0.4,0.6,0.2,0.8,0.4,0.4,0.4,2,9,0.4,0.3,0.37
94,0,1,0.8571428571,1,0.5,1,0.8571428571,1,0.5714285714,0,0,0.65,0.12,0.86
94,1,0.3333333333,0.4285714286,1,0.3333333333,1,0.8571428571,0.7142857143,0.7142857143,2,3,0.68,0.23,0.75
94,2,1,1,1,0.6666666667,1,1,1,0.8571428571,1,3,0.78,0.1,0.77
94,3,1,0.8571428571,1,0.6666666667,1,1,1,0.4285714286,0,0,0.68,0.25,0.76
94,4,1,1,1,0.8333333333,1,1,1,0.5714285714,0,0,0.68,-0.08,0.81
94,5,1,0.8571428571,1,0.5,1,1,1,0.2857142857,4,7,0.66,0.62,0.64
94,6,0.6666666667,0.5714285714,0.8333333333,1,0.5,0.7142857143,1,0.8571428571,0,1,0.5,-0.46,0.61
94,7,0.6666666667,0.5714285714,1,1,0.83333333,0.7142857143,0.8571428571,0.8571428571,0,1,0.58,-0.06,0.64
94,8,0.6666666667,0.5714285714,0.8333333333,0.3333333333,1,1,0.8571428571,0.2857142857,0,0,0.59,-0.11,0.71
94,9,0.6666666667,0.7142857143,0.6666666667,0.5,0.66666667,0.5714285714,0.7142857143,0.1428571429,5,9,0.43,0.16,0.36
94,10,0.6666666667,0.8571428571,0.6666666667,0.5,0.66666667,0.5714285714,0.7142857143,0.5714285714,5,9,0.47,0.41,0.45
94,11,0.6666666667,0.5714285714,0.6666666667,0.8333333333,0.83333333,0.7142857143,0.7142857143,0.4285714286,5,9,0.51,0.14,0.38
94,12,0.5,0.4285714286,0.6666666667,0.3333333333,0.5,0.5714285714,0.5714285714,0.4285714286,5,5,0.49,0.24,0.43
94,13,0.3333333333,0.2857142857,0.5,0.6666666667,0.66666667,0.5714285714,0.2857142857,0.2857142857,5,9,0.47,0.48,0.37
94,14,0.5,0.5714285714,0.5,0.5,0.66666667,0.5714285714,0.5714285714,0.7142857143,5,4,0.6,0.17,0.48
94,15,0.5,0.5714285714,0.8333333333,0.5,0.83333333,0.4285714286,0.5714285714,0.2857142857,2,4,0.61,0.1,0.42
94,16,0.6666666667,0.7142857143,0.6666666667,0.6666666667,0.83333333,0.8571428571,0.7142857143,0.5714285714,5,9,0.52,0.39,0.5
94,17,0.1666666667,0.4285714286,0.3333333333,0.8333333333,0.5,0.2857142857,0.2857142857,0.8571428571,5,9,0.29,0.77,0.23
94,18,0.3333333333,0.4285714286,0.3333333333,0.3333333333,0.33333333,0.2857142857,0.2857142857,0.2857142857,3,9,0.24,0.67,0.26
94,19,0.1666666667,0.4285714286,0.3333333333,0.8333333333,0.5,0.2857142857,0.2857142857,0.5714285714,5,9,0.27,0.68,0.35
94,20,0.1666666667,0.4285714286,0.1666666667,0.1666666667,0.33333333,0.2857142857,0.4285714286,0.1428571429,4,8,0.3,0.9,0.26
94,21,0.3333333333,0.2857142857,0.3333333333,0.3333333333,0.33333333,0.4285714286,0.4285714286,0.1428571429,5,4,0.31,0.71,0.24
94,22,0.3333333333,0.4285714286,0.3333333333,0.6666666667,0.66666667,0.7142857143,0.5714285714,0.4285714286,0,4,0.38,-0.2,0.45
94,23,0.5,0.4285714286,0.6666666667,0.6666666667,0.66666667,0.7142857143,0.7142857143,0.4285714286,3,5,0.44,0.3,0.51
94,24,0.1666666667,0.4285714286,0.3333333333,0.5,0.5,0.4285714286,0.2857142857,0.5714285714,1,4,0.49,0.82,0.45
94,25,0.3333333333,0.4285714286,0.5,0.5,0.66666667,0.8571428571,0.5714285714,0.2857142857,5,9,0.49,0.53,0.5
94,26,0.1666666667,0.4285714286,0.1666666667,0.6666666667,0.66666667,0.4285714286,0.2857142857,0.5714285714,2,10,0.49,0.56,0.37
94,27,0.1666666667,0.4285714286,0.1666666667,0.5,0.5,0.5714285714,0.2857142857,0.5714285714,1,1,0.41,0.48,0.35
94,28,0.1666666667,0.4285714286,0.1666666667,0.5,0.66666667,0.5714285714,0.2857142857,0.5714285714,1,0,0.47,0.55,0.35
94,29,0.1666666667,0.4285714286,0.1666666667,0.5,0.66666667,0.7142857143,0.2857142857,0.5714285714,4,5,0.29,0.8,0.29
95,0,0.7142857143,0.8571428571,0.7142857143,1,0.85714286,0.8571428571,0.8571428571,0.2857142857,0,0,0.85,-0.03,0.72
95,1,0.8571428571,0.8571428571,1,0.8571428571,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.73,0.49,0.58
95,2,0.7142857143,0.8571428571,0.8571428571,1,1,0.5714285714,0.8571428571,0.4285714286,0,2,0.8,0.5,0.6
95,3,0.7142857143,0.8571428571,0.8571428571,0.8571428571,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.71,0.74,0.64
95,4,0.8571428571,0.8571428571,0.8571428571,1,1,0.8571428571,0.8571428571,0.4285714286,0,0,0.79,0.81,0.7
95,5,0.8571428571,0.8571428571,1,0.8571428571,0.85714286,0.8571428571,0.8571428571,0.4285714286,0,0,0.78,0.39,0.66
95,6,0.5714285714,0.5714285714,0.5714285714,0.4285714286,0.85714286,0.4285714286,0.5714285714,0.2857142857,4,8,0.41,0.75,0.33
95,7,0.5714285714,0.5714285714,0.7142857143,0.5714285714,0.71428571,0.4285714286,0.5714285714,0.2857142857,1,4,0.51,0.6,0.28
95,8,0.7142857143,0.4285714286,0.5714285714,0.4285714286,0.71428571,0.5714285714,0.4285714286,0.2857142857,1,3,0.45,0.64,0.33
95,9,0.4285714286,0.5714285714,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.5714285714,0.2857142857,4,8,0.43,0.77,0.3
95,10,0.4285714286,0.7142857143,0.5714285714,0.4285714286,0.85714286,0.5714285714,0.5714285714,0.2857142857,5,4,0.4,0.46,0.27
95,11,0.5714285714,0.5714285714,0.5714285714,1,0.71428571,0.7142857143,0.5714285714,0.4285714286,2,3,0.44,0.67,0.43
95,12,0.7142857143,0.5714285714,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.5714285714,0.4285714286,1,0,0.43,0.4,0.44
95,13,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.57142857,0.5714285714,0.5714285714,0.4285714286,0,3,0.53,0.49,0.38
95,14,0.5714285714,0.7142857143,0.5714285714,1,0.71428571,0.7142857143,0.5714285714,0.5714285714,1,0,0.5,0.35,0.39
95,15,0.5714285714,0.4285714286,0.5714285714,0.7142857143,0.85714286,0.7142857143,0.4285714286,0.2857142857,1,4,0.5,0.45,0.43
95,16,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.7142857143,0.4285714286,1,4,0.45,0.63,0.39
95,17,0.5714285714,0.5714285714,0.5714285714,0.7142857143,0.85714286,0.8571428571,0.7142857143,0.5714285714,2,1,0.36,0.61,0.42
95,18,0.5714285714,0.5714285714,0.5714285714,0.7142857143,0.57142857,0.7142857143,0.5714285714,0.4285714286,1,1,0.4,0.44,0.49
95,19,0.5714285714,0.7142857143,0.5714285714,0.8571428571,0.71428571,0.7142857143,0.7142857143,0.5714285714,1,4,0.41,0.82,0.44
95,20,0.5714285714,0.7142857143,0.5714285714,0.7142857143,0.71428571,0.7142857143,0.5714285714,0.4285714286,1,3,0.38,0.55,0.41
95,21,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.57142857,0.4285714286,0.2857142857,0.1428571429,5,9,0.16,0.2,0.09
95,22,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.42857143,0.4285714286,0.2857142857,0.2857142857,3,7,0.07,0.38,0.16
95,23,0.4285714286,0.2857142857,0.2857142857,0.5714285714,0.71428571,0.2857142857,0.2857142857,0.2857142857,3,9,0.09,0.89,0.11
95,24,0.2857142857,0.2857142857,0.2857142857,0.5714285714,0.42857143,0.4285714286,0.2857142857,0.2857142857,4,7,0.06,0.67,0.15
95,25,0.2857142857,0.2857142857,0.2857142857,0.4285714286,0.57142857,0.5714285714,0.2857142857,0.1428571429,3,7,0.11,0.51,0.08
95,26,0.2857142857,0.2857142857,0.4285714286,0.2857142857,0.42857143,0.4285714286,0.2857142857,0.1428571429,3,9,0.31,0.32,0.05
95,27,0.4285714286,0.4285714286,0.2857142857,0.1428571429,0.57142857,0.4285714286,0.2857142857,0.2857142857,3,7,0.19,0.06,0.06
95,28,0.2857142857,0.2857142857,0.4285714286,0.4285714286,0.28571429,0.2857142857,0.4285714286,0.2857142857,4,9,0.22,0.05,0
95,29,0.4285714286,0.2857142857,0.2857142857,0.2857142857,0.42857143,0.5714285714,0.2857142857,0.2857142857,5,9,0.15,0.07,0.05
95,30,0.4285714286,0.2857142857,0.2857142857,0.4285714286,0.42857143,0.4285714286,0.4285714286,0.2857142857,3,9,0.17,0.52,0.11
95,31,0.1428571429,0.2857142857,0.1428571429,0.1428571429,0.14285714,0.2857142857,0.2857142857,0.2857142857,2,4,0.32,0.31,0.39
95,32,0.1428571429,0.2857142857,0.1428571429,0,0.28571429,0.4285714286,0.2857142857,0.2857142857,2,4,0.3,0.08,0.39
95,33,0.1428571429,0.4285714286,0.1428571429,0.1428571429,0.14285714,0.5714285714,0.2857142857,0.2857142857,2,8,0.25,0.7,0.43
95,34,0.1428571429,0.2857142857,0.1428571429,0.1428571429,0.14285714,0.2857142857,0.2857142857,0.2857142857,2,4,0.24,0.49,0.4
96,0,1,1,1,1,1,1,1,0.7272727273,0,1,0.64,-0.49,0.67
96,1,0.8,0.9090909091,1,0.8,1,0.9090909091,1,0.6363636364,0,1,0.71,0.1,0.64
96,2,0.8,0.9090909091,1,1,1,0.8181818182,0.9090909091,0.7272727273,2,5,0.71,-0.01,0.51
96,3,1,1,1,1,1,0.9090909091,1,0.9090909091,1,2,0.66,-0.2,0.63
96,4,1,0.9090909091,1,0.8,1,0.8181818182,1,0.5454545455,3,5,0.59,-0.25,0.5
96,5,1,0.9090909091,1,1,1,1,1,0.7272727273,1,0,0.65,-0.5,0.63
96,6,0.8,0.7272727273,0.8,0.8,0.8,0.7272727273,0.8181818182,0.7272727273,4,4,0.51,-0.53,0.59
96,7,0.8,0.6363636364,0.8,0.8,0.8,0.8181818182,0.7272727273,0.5454545455,1,1,0.54,-0.29,0.52
96,8,0.4,0.7272727273,0.8,0.4,0.8,0.6363636364,0.7272727273,0.5454545455,2,5,0.59,-0.08,0.6
96,9,0.6,0.6363636364,0.6,0.4,0.8,0.8181818182,0.7272727273,0.5454545455,2,4,0.62,0.48,0.56
96,10,0.8,0.8181818182,0.8,0.8,1,1,0.9090909091,0.7272727273,0,1,0.62,0.15,0.62
96,11,0.8,0.9090909091,0.8,0.8,0.8,0.9090909091,0.9090909091,0.6363636364,0,1,0.65,0.16,0.6
96,12,0.4,0.6363636364,0.6,0.6,0.6,0.9090909091,0.6363636364,0.7272727273,5,9,0.61,0.34,0.58
96,13,0.2,0.2727272727,0.2,0.4,0.4,0.4545454545,0.09090909,0.1818181818,5,4,0.04,0.68,0.1
96,14,0.2,0.4545454545,0.2,0.4,0.4,0.4545454545,0.5454545455,0.4545454545,5,9,0.12,0.37,0.24
96,15,0.4,0.6363636364,0.4,0.6,0.6,0.7272727273,0.6363636364,0.7272727273,4,9,0.14,0.66,0.26
96,16,0.2,0.2727272727,0.2,0.4,0.2,0.2727272727,0.2727272727,0.3636363636,4,7,0.11,0.62,0.11
96,17,0.2,0.3636363636,0.6,0.8,0.2,0.5454545455,0.3636363636,0.7272727273,5,9,0.18,0.2,0.29
96,18,0.2,0.5454545455,0.2,0.4,0.4,0.5454545455,0.4545454545,0.4545454545,5,9,0.48,1.15,0.32
96,19,0.2,0.2727272727,0.2,0.2,0.4,0.3636363636,0.2727272727,0.2727272727,4,8,0.31,1.55,0.37
96,20,0.2,0.4545454545,0.2,0.2,0.4,0.5454545455,0.4545454545,0.3636363636,3,4,0.43,1.26,0.44
96,21,0.2,0.3636363636,0.2,0.6,0.2,0.4545454545,0.4545454545,0.4545454545,3,4,0.51,0.9,0.32
96,22,0.2,0.2727272727,0.4,0.4,0.6,0.5454545455,0.3636363636,0.3636363636,4,8,0.49,-0.52,0.49
96,23,0.6,0.6363636364,1,0.4,1,0.5454545455,0.9090909091,0.3636363636,1,4,0.48,-0.54,0.5
96,24,0.4,0.4545454545,0.4,0.4,1,0.5454545455,0.4545454545,0.4545454545,1,0,0.48,-0.56,0.46
96,25,0.4,0.6363636364,0.4,0.4,0.6,0.5454545455,0.5454545455,0.5454545455,1,4,0.5,-0.25,0.5
96,26,0.4,0.6363636364,0.4,0.4,0.6,0.5454545455,0.4545454545,0.3636363636,0,1,0.54,-0.16,0.5
97,0,1,1,1,0.5,1,1,1,0.6,0,0,0.7,0.68,0.68
97,1,1,1,1,0.75,1,1,1,0.8,1,3,0.67,0.99,0.66
97,2,0.75,0.6,0.75,0.5,0.75,0.6,0.6,0.4,0,0,0.64,0.37,0.66
97,3,1,1,1,0.75,1,1,1,0.6,0,0,0.68,0.95,0.68
97,4,1,1,1,0.75,1,1,1,0.8,0,0,0.64,0.59,0.67
97,5,1,1,1,0.75,1,1,1,0.6,0,0,0.65,0.8,0.68
97,6,0.5,0.4,0.5,0.5,0.5,0.2,0.2,0.4,5,9,0.28,0.87,0.38
97,7,0.5,0.4,0.5,0.5,0.5,0.2,0.2,0.2,2,9,0.16,0.41,0.26
97,8,0.25,0.4,0.5,0.25,0.5,0.2,0.6,0.2,5,9,0.17,0.84,0.21
97,9,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.2,5,4,0.31,0.87,0.19
97,10,0.5,0.4,0.5,0.5,0.5,0.2,0.4,0.2,5,4,0.25,0.86,0.27
97,11,0.25,0.6,0.25,0,0.75,0.8,0.4,0.2,0,0,0.47,0.69,0.46
97,12,0.25,0.6,0.25,0,0.75,0.6,0.2,0.4,3,9,0.42,0.01,0.4
97,13,0.25,0.6,0.25,0,0.75,0.4,0.4,0.6,1,0,0.54,0.22,0.48
97,14,0.25,0.6,0.25,0,0.5,0.4,0.4,0.2,1,0,0.53,0.51,0.39
97,15,0.25,0.6,0.25,0,0.75,0.6,0.4,0.4,1,0,0.5,0.35,0.45
98,0,0.5454545455,0.4166666667,0.8181818182,0.9090909091,0.90909091,0.75,0.5,0.75,1,3,0.66,-0.36,0.6
98,1,0.3636363636,0.3333333333,0.8181818182,0.7272727273,0.63636364,0.5,0.5,0.5833333333,2,5,0.64,-0.62,0.61
98,2,0.2727272727,0.25,0.8181818182,0.7272727273,0.72727273,0.6666666667,0.4166666667,0.5833333333,2,5,0.59,-0.56,0.58
98,3,0.1818181818,0.25,0.6363636364,0.7272727273,0.72727273,0.4166666667,0.3333333333,0.6666666667,2,6,0.69,-0.64,0.62
98,4,0.2727272727,0.3333333333,0.8181818182,0.8181818182,0.72727273,0.75,0.4166666667,0.5833333333,1,7,0.62,-0.42,0.6
98,5,0.4545454545,0.3333333333,0.7272727273,0.6363636364,0.63636364,0.5,0.25,0.6666666667,2,8,0.58,-0.15,0.54
98,6,0.09090909,0.1666666667,0.1818181818,0.1818181818,0.45454545,0.3333333333,0.08333333,0.4166666667,5,4,0.35,-0.85,0.29
98,7,0.1818181818,0.25,0.2727272727,0.3636363636,0.63636364,0.4166666667,0.25,0.4166666667,5,9,0.3,-1.1,0.35
98,8,0.1818181818,0.25,0.2727272727,0.09090909,0.36363636,0.25,0.08333333,0.5,4,9,0.33,-0.92,0.35
98,9,0.1818181818,0.1666666667,0.2727272727,0.4545454545,0.45454545,0.25,0.08333333,0.5833333333,4,8,0.32,-0.89,0.27
