id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore,gpt4v_tifa,gpt4v_dsg
87,1,1,0.2,1,1,1,1,1,0.625,1,1,0.875,0.875,0.75,-0.36,0.6,0.5,1
87,2,1,0.2,1,1,1,1,1,0.625,0.875,1,0.875,1,0.75,-0.49,0.65,0.5,0.6
87,3,1,0.2,1,1,0.8,1,1,0.75,1,1,1,1,0.76,-0.44,0.58,0.5,1
87,4,1,0.2,1,1,0.8,1,1,0.625,1,0.875,1,1,0.68,-0.58,0.53,0.5,1
87,5,1,1,0.4,1,0.4,1,1,0.5,1,0.75,0.625,0.875,0.56,-0.43,0.57,0.375,0.4
88,0,1,0,1,0.666666667,0.666666667,0.666666667,1,0.25,1,0.75,0.75,0.75,0.61,0.37,0.45,0.75,0.666666667
88,1,1,0,1,1,1,1,1,0.5,1,1,1,1,0.61,0.09,0.54,0.75,1
88,2,1,0,0,1,1,1,1,0.75,0.75,1,1,0.75,0.68,0.23,0.55,0.75,0
88,3,0.666666667,0,1,0.666666667,0.666666667,0.666666667,0.75,0.25,0.75,0.75,0.75,0.75,0.62,0.35,0.48,0.75,0.666666667
88,4,1,1,1,1,1,1,1,0.5,1,1,1,1,0.68,0.37,0.51,0.75,1
88,5,0.666666667,0,1,0.666666667,0.666666667,0.666666667,0.75,0.25,1,0.75,0.75,0.75,0.59,0.08,0.36,0.75,0.666666667
88,6,0.666666667,0,1,0.666666667,0.666666667,0.666666667,0.75,0.25,1,0.75,0.75,0.75,0.63,-0.13,0.39,0.75,0.666666667
88,7,0.666666667,1,1,0.666666667,0.666666667,0.666666667,0.75,0.5,1,0.75,0.75,0.75,0.55,-0.01,0.45,0.75,0.666666667
88,8,0,0,0,0,0,0,0.75,0.25,0.75,0.75,0.75,0.75,0.51,0.28,0.53,0.75,0
88,9,0,0,0,0,0,1,0.75,0.25,0.75,0.75,0.75,0.75,0.45,0.15,0.48,0.75,0
89,0,1,0.833333333,1,1,1,1,0.875,0.75,1,1,0.875,0.875,0.75,-0.51,0.65,0.5,1
89,1,1,0.666666667,1,1,1,1,0.875,0.25,1,1,0.875,1,0.71,-0.44,0.58,0.5,1
89,2,1,0.666666667,1,1,1,1,0.875,0.5,0.875,0.875,1,0.875,0.72,-0.55,0.55,0.5,1
89,3,1,0.666666667,1,1,1,1,1,0.5,1,0.875,0.875,1,0.72,-0.47,0.55,0.5,1
89,4,1,0.166666667,1,1,1,1,0.75,0.375,1,0.875,0.875,0.875,0.72,-0.52,0.56,0.5,1
89,5,1,1,1,1,1,1,0.75,0.625,0.875,1,1,1,0.71,-0.82,0.64,0.5,1
89,6,0.666666667,0.5,0.833333333,0.833333333,0.833333333,0.833333333,0.5,0.5,0.625,0.625,0.375,0.75,0.61,-0.49,0.47,0.375,0.833333333
89,7,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.5,0.5,0.625,0.625,0.75,0.625,0.6,0.02,0.5,0.375,0.666666667
89,8,0.833333333,0.333333333,0.833333333,0.833333333,0.833333333,0.833333333,0.625,0.375,0.625,0.75,0.75,0.625,0.61,-0.31,0.46,0.375,0.833333333
89,9,1,0.833333333,1,1,1,1,0.875,0.5,0.875,0.875,0.75,1,0.73,-0.59,0.62,0.5,1
89,10,0.5,0.333333333,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.875,0.75,0.75,0.42,-0.22,0.41,0.25,0.5
89,11,0.5,0.166666667,0.5,0.5,0.5,0.5,0.625,0.5,0.625,0.75,0.75,0.75,0.35,0.27,0.28,0.25,0.5
89,12,0.5,0.166666667,0.5,1,1,0.5,0.625,0.5,0.625,1,0.625,0.5,0.43,0.08,0.37,0.25,0.5
89,13,0.5,0.666666667,0.5,1,0.5,0.833333333,0.625,0.75,0.625,0.875,0.75,0.75,0.43,-0.36,0.33,0.25,0.5
89,14,0.5,0.666666667,0.5,1,0.5,0.833333333,0.625,0.625,0.625,1,0.75,0.875,0.47,-0.21,0.38,0.25,0.5
89,15,0.833333333,0.666666667,0.833333333,0.333333333,0.333333333,1,0.5,0.5,0.625,0.5,0.25,0.875,0.54,-0.1,0.49,0.125,0.166666667
89,16,1,1,0.833333333,0.333333333,0.333333333,0.833333333,0.625,0.625,0.5,0.375,0.5,0.75,0.61,-0.18,0.47,0.25,0.666666667
89,17,0.833333333,0.5,0.833333333,0.333333333,0.166666667,1,0.625,0.5,0.625,0.625,0.5,0.625,0.56,-0.19,0.43,0.25,0.166666667
89,18,0.833333333,0.666666667,0.833333333,0.333333333,0.166666667,1,0.625,0.75,0.625,0.5,0.375,1,0.59,-0.24,0.43,0.125,0.166666667
89,19,0.833333333,0.5,0.833333333,0.333333333,0.166666667,1,0.75,0.5,0.625,0.5,0.5,0.75,0.57,-0.36,0.45,0.125,0.166666667
89,20,0.5,0.166666667,0.333333333,1,0.333333333,0.5,0.5,0.375,0.375,0.75,0.375,0.625,0.34,-0.51,0.37,0.25,0.333333333
89,21,0.333333333,0,0.333333333,0.333333333,0.333333333,0.833333333,0.5,0.375,0.375,0.5,0.5,0.75,0.29,-0.06,0.34,0.125,0.333333333
89,22,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,0.5,0.375,0.5,0.625,0.625,0.625,0.34,-0.62,0.37,0.125,0.333333333
89,23,0.5,0.166666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.625,0.875,0.33,0.2,0.31,0.25,0.333333333
89,24,0.333333333,0.333333333,0.333333333,0.333333333,0.166666667,0.333333333,0.5,0.125,0.5,0.25,0.25,0.625,0.32,-0.29,0.33,0.125,0.333333333
89,25,0.166666667,0.333333333,0.166666667,0.5,0.5,0.166666667,0.5,0.25,0.5,0.75,0.625,0.5,0.33,0.08,0.3,0.25,0.333333333
90,0,1,0.875,1,0.75,0.625,1,0.875,0.375,1,0.75,0.875,1,0.76,-0.35,0.81,0.5,0.625
90,1,0.5,0.875,0.5,0.25,0.25,0.5,0.625,0.875,0.75,0.5,0.5,0.625,0.69,-0.05,0.75,0.25,0.5
90,2,0.5,0.75,0.5,0.25,0.375,0.625,0.625,0.5,0.625,0.5,0.625,0.625,0.71,-0.28,0.68,0.25,0.5
90,3,0.5,0.875,0.5,0.25,0.25,0.5,0.625,0.625,0.75,0.5,0.5,0.625,0.68,-0.17,0.72,0.25,0.5
90,4,0.5,0.75,0.5,0.25,0.25,0.5,0.625,0.75,0.75,0.5,0.5,0.625,0.66,-0.14,0.68,0.25,0.5
90,5,0.5,0.75,0.5,0.25,0.375,0.5,0.75,0.375,0.75,0.5,0.5,0.625,0.66,-0.02,0.72,0.25,0.5
90,6,0.375,0.875,0.375,0.375,0.375,0.375,0.625,0.25,0.625,0.75,0.625,0.75,0.64,0.07,0.63,0.25,0.375
90,7,0.375,0.875,0.375,0.375,0.375,0.375,0.5,0.25,0.5,0.75,0.625,0.75,0.7,-0.1,0.63,0.25,0.375
90,8,0.375,0.125,0.375,0.375,0.375,0.375,0.625,0.25,0.625,0.75,0.625,0.75,0.62,0.26,0.55,0.25,0.375
90,9,0.375,1,0.375,0.375,0.375,0.5,0.5,0.875,0.5,0.75,0.625,0.75,0.65,-0.08,0.75,0.25,0.375
90,10,0.375,0.375,0.375,0.5,0.375,0.75,0.5,0.25,0.625,0.75,0.625,0.75,0.64,0.31,0.53,0.25,0.375
90,11,0.375,0.625,0.375,0.375,0.375,0.375,0.75,0.5,0.75,0.625,0.75,0.625,0.7,0.39,0.53,0.25,0.375
90,12,0.375,0.75,0.375,0.375,0.375,0.375,0.75,0.625,0.75,0.625,0.75,0.625,0.68,0.62,0.62,0.25,0.375
90,13,0.375,0.75,0.375,0.375,0.375,0.375,0.75,0.5,0.75,0.625,0.75,0.625,0.68,0.38,0.6,0.25,0.375
90,14,0.375,0.75,0.375,0.375,0.375,0.375,0.75,0.5,0.75,0.625,0.75,0.625,0.69,0.46,0.72,0.25,0.375
90,15,0.375,0.75,0.375,0.375,0.375,0.375,0.75,0.375,0.75,0.625,0.75,0.625,0.73,0.43,0.61,0.25,0.375
90,16,0.125,0.375,0.125,0,0,0.25,0.5,0.5,0.5,0.375,0.25,0.5,0.41,-0.12,0.48,0.125,0.125
90,17,0.125,0.375,0.125,0,0,0.125,0.5,0.625,0.5,0.25,0.25,0.375,0.42,-0.08,0.52,0.125,0.125
90,18,0.125,0.125,0,0.125,0,0.125,0.125,0,0,0.125,0.375,0.25,0.28,-0.01,0.23,0,0
90,19,0,0.375,0,0,0,0,0,0.5,0,0,0,0.125,0.34,0.25,0.26,0,0
90,20,0,0.375,0,0.125,0,0,0,0,0.125,0.125,0.5,0.125,0.34,0.56,0.24,0,0
90,21,0,0.375,0,0,0,0.125,0,0,0,0.125,0.125,0.125,0.26,-0.03,0.27,0.125,0.25
90,22,0,0.375,0,0,0,0,0,0.125,0,0,0,0.125,0.32,-0.01,0.3,0,0
90,23,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.5,0.625,0.625,0.5,0.5,0.36,0.45,0.125,0.125
90,24,0.125,0.375,0.125,0.125,0.125,0.125,0.5,0.875,0.5,0.375,0.25,0.5,0.51,0.28,0.45,0.125,0.125
90,25,0.125,0.375,0.125,0.125,0.125,0.125,0.5,0.875,0.5,0.375,0.375,0.5,0.45,0.3,0.44,0.125,0.125
90,26,0.125,0.375,0.125,0.25,0.25,0.25,0.5,0.875,0.5,0.5,0.5,0.625,0.44,0.17,0.45,0.125,0.125
90,27,0.125,0.625,0.125,0.125,0.125,0.125,0.5,0.75,0.5,0.375,0.5,0.5,0.52,0.47,0.37,0.125,0.125
90,28,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.25,0.5,0.41,0.33,0.47,0.125,0.25
90,29,0.25,0.375,0.25,0.25,0.375,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.39,0.45,0.52,0.125,0.25
90,30,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.125,0.25,0.25,0.25,0.375,0.39,0.5,0.38,0.125,0.25
90,31,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.25,0.5,0.35,0.48,0.51,0.125,0.25
90,32,0.375,0.5,0.25,0.375,0.25,0.625,0.375,0.125,0.25,0.25,0.25,0.5,0.39,0.43,0.36,0.125,0.25
91,0,1,0.4,1,1,0.8,1,1,0.6,1,1,1,1,0.76,0.36,0.67,0.6,1
91,1,0.8,0,0.8,1,0.8,0.8,0.6,0.6,0.8,1,0.8,1,0.66,0.31,0.67,0.6,0.8
91,2,0.6,0.2,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.49,0.5,0.43,0.4,0.6
91,3,0.8,0.2,0.8,1,0.4,0.8,0.6,0.6,0.8,1,0.8,0.8,0.74,0.37,0.68,0.6,1
91,4,0.8,0.2,0.4,0.6,0.4,1,0.6,0.6,0.8,0.6,0.6,1,0.54,0.64,0.63,0.2,0.4
91,5,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.31,0.77,0.4,0.2,0.2
91,6,0.4,0.2,0.4,0.6,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.37,0.67,0.33,0.2,0.2
91,7,0.4,0,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.37,-0.06,0.45,0.2,0.4
91,8,0.2,0.2,0.4,0.6,0.2,0.6,0.2,0.4,0.6,0.4,0.4,0.4,0.38,0.51,0.26,0.2,0.4
92,0,1,0.8,1,1,1,1,1,0.25,1,1,1,1,0.79,-0.4,0.64,0.75,0.8
92,1,1,0.4,0.6,1,0.8,0.8,1,0.5,0.75,1,0.75,0.75,0.57,0.94,0.64,1,1
92,2,1,0.8,1,1,1,1,1,0.5,1,1,1,1,0.59,0.61,0.6,0.75,0.8
92,3,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0,0.5,0.75,0.5,0.5,0.5,0.38,0.37,0.5,0.4
92,4,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.25,0.5,0.5,0.5,0.5,0.46,0.09,0.34,0.5,0.4
92,5,0.4,0.4,0.4,0.6,0.4,0.4,0.5,0.25,0.5,0.5,0.5,0.5,0.47,0.38,0.42,0.5,0.4
92,6,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.25,0.5,0.5,0.5,0.5,0.5,-0.11,0.42,0.5,0.4
92,7,0.4,0.2,0.4,0.6,0.4,0.4,0.5,0.25,0.5,0.75,0.5,0.5,0.46,0.09,0.28,0.5,0.4
92,8,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0,0.5,0.25,0.25,0.25,0.37,-0.1,0.39,0.25,0.2
92,9,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0,0.25,0.25,0.25,0.25,0.41,0.39,0.37,0.25,0.2
92,10,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0,0.25,0.25,0.25,0.25,0.34,-0.38,0.36,0.25,0.2
92,11,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0,0.5,0.25,0.25,0.25,0.35,0.22,0.3,0.25,0.2
92,12,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.5,0.25,0.25,0.25,0.39,0.28,0.38,0.25,0.2
93,0,0.6,0.4,0.6,0.8,0.6,1,0.8,0.6,0.8,0.8,0.8,1,0.68,-0.03,0.57,0.6,0.8
93,1,0.6,0.6,1,0.4,0.4,1,0.8,0.4,0.8,0.8,0.6,1,0.55,0.21,0.52,0.6,1
93,2,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.8,0.48,0.61,0.42,0.4,0.4
93,3,1,0.6,0.4,1,0.4,0.6,0.8,0.6,0.8,0.6,0.4,0.8,0.69,0.49,0.52,0.4,0.4
93,4,1,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.6,0.8,0.6,0.65,0.32,0.46,0.4,0.6
93,5,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.57,0.52,0.52,0.4,0.6
93,6,0.8,0.2,0.4,0.6,0.4,0.6,0.8,0.4,0.6,0.8,0.6,0.6,0.44,0.43,0.51,0.6,1
93,7,1,0.4,0.8,1,0.4,1,0.8,0.8,0.8,0.8,0.6,0.8,0.57,0.23,0.57,0.6,1
93,8,0.6,0.4,0.2,0.2,0.2,0.2,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.36,0.32,0.4,0.4
93,9,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.26,0.38,0.3,0.2,0.2
93,10,0.2,0.2,0.4,0.2,0.2,0.2,0.6,0.4,0.4,0.4,0.4,0.2,0.35,0.24,0.35,0.2,0.2
93,11,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.6,0.4,0.2,0.33,0.17,0.36,0.2,0.2
93,12,0.6,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.44,0.38,0.28,0.2,0.2
93,13,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.6,0.4,0.4,0.4,0.4,-0.14,0.31,0.2,0.2
93,14,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.44,-0.08,0.26,0.2,0.2
93,15,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.4,0.43,0.46,0.39,0.4,0.4
93,16,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.4,0.4,0.8,0.43,0.26,0.38,0.2,0.2
93,17,0.2,0.2,0.6,0.2,0.2,0.6,0.4,0.4,0.8,0.4,0.4,0.6,0.41,0.42,0.45,0.2,0.2
93,18,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.35,0.37,0.4,0.2
93,19,1,0.2,0.4,0.2,0.2,0.6,0.8,0.4,0.6,0.4,0.4,0.8,0.45,0.21,0.48,0.2,0.2
93,20,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.8,0.33,1.03,0.39,0.2,0.2
93,21,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.37,0.3,0.4,0.2,0.2
94,0,1,0.333333333,1,1,1,1,1,0.571428571,1,1,0.857142857,0.857142857,0.86,0.12,0.65,0.571428571,1
94,1,1,0.333333333,1,1,0.333333333,1,0.857142857,0.714285714,1,0.714285714,0.428571429,0.857142857,0.75,0.23,0.68,0.571428571,1
94,2,1,0.666666667,1,1,1,1,0.857142857,0.857142857,1,1,1,1,0.77,0.1,0.78,0.571428571,1
94,3,1,0.666666667,1,1,1,1,1,0.428571429,1,1,0.857142857,1,0.76,0.25,0.68,0.571428571,1
94,4,1,0.333333333,1,1,1,1,1,0.571428571,1,1,1,1,0.81,-0.08,0.68,0.571428571,1
94,5,1,0.333333333,1,1,1,1,1,0.285714286,1,1,0.857142857,1,0.64,0.62,0.66,0.571428571,1
94,6,0.666666667,1,0.666666667,0.833333333,0.666666667,0.5,0.857142857,0.857142857,0.714285714,1,0.571428571,0.714285714,0.61,-0.46,0.5,0.285714286,0.5
94,7,0.333333333,1,0.833333333,1,0.666666667,0.833333333,0.571428571,0.857142857,0.857142857,0.857142857,0.571428571,0.714285714,0.64,-0.06,0.58,0.428571429,0.833333333
94,8,0.666666667,0.166666667,0.666666667,0.833333333,0.666666667,1,0.857142857,0.285714286,0.714285714,0.857142857,0.571428571,1,0.71,-0.11,0.59,0.285714286,0.666666667
94,9,0.333333333,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.428571429,0.142857143,0.428571429,0.714285714,0.714285714,0.571428571,0.36,0.16,0.43,0.428571429,0.666666667
94,10,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.571428571,0.571428571,0.571428571,0.714285714,0.857142857,0.571428571,0.45,0.41,0.47,0.428571429,0.666666667
94,11,0.666666667,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0.571428571,0.428571429,0.714285714,0.714285714,0.571428571,0.714285714,0.38,0.14,0.51,0.428571429,0.666666667
94,12,0.666666667,0.333333333,0.666666667,0.666666667,0.333333333,0.5,0.571428571,0.428571429,0.571428571,0.571428571,0.428571429,0.571428571,0.43,0.24,0.49,0.428571429,0.666666667
94,13,0.666666667,0.666666667,0.666666667,0.5,0.333333333,0.666666667,0.571428571,0.285714286,0.571428571,0.285714286,0.285714286,0.571428571,0.37,0.48,0.47,0.428571429,0.666666667
94,14,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.714285714,0.714285714,0.571428571,0.571428571,0.571428571,0.571428571,0.48,0.17,0.6,0.285714286,0.333333333
94,15,0.333333333,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.571428571,0.285714286,0.571428571,0.571428571,0.571428571,0.428571429,0.42,0.1,0.61,0.285714286,0.333333333
94,16,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.428571429,0.571428571,0.714285714,0.714285714,0.714285714,0.857142857,0.5,0.39,0.52,0.428571429,0.833333333
94,17,0.333333333,0.833333333,0.333333333,0.333333333,0.166666667,0.5,0.142857143,0.857142857,0.285714286,0.285714286,0.428571429,0.285714286,0.23,0.77,0.29,0.142857143,0.166666667
94,18,0.166666667,0.333333333,0.166666667,0.333333333,0.333333333,0.333333333,0.142857143,0.285714286,0.428571429,0.285714286,0.428571429,0.285714286,0.26,0.67,0.24,0.142857143,0.333333333
94,19,0.166666667,0.833333333,0.333333333,0.333333333,0.166666667,0.333333333,0.285714286,0.571428571,0.428571429,0.285714286,0.428571429,0.285714286,0.35,0.68,0.27,0.142857143,0.166666667
94,20,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333333,0.142857143,0.142857143,0.428571429,0.428571429,0.428571429,0.285714286,0.26,0.9,0.3,0.142857143,0.166666667
94,21,0.166666667,0.333333333,0.166666667,0.333333333,0.333333333,0.333333333,0.285714286,0.142857143,0.428571429,0.428571429,0.285714286,0.428571429,0.24,0.71,0.31,0.142857143,0.166666667
94,22,0.166666667,0.333333333,0.166666667,0.333333333,0.166666667,0.333333333,0.428571429,0.428571429,0.428571429,0.571428571,0.428571429,0.714285714,0.45,-0.2,0.38,0.142857143,0.166666667
94,23,0.166666667,0.333333333,0.5,0.166666667,0.166666667,0.666666667,0.428571429,0.428571429,0.428571429,0.714285714,0.428571429,0.714285714,0.51,0.3,0.44,0.142857143,0.166666667
94,24,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.428571429,0.571428571,0.428571429,0.285714286,0.428571429,0.428571429,0.45,0.82,0.49,0.142857143,0.166666667
94,25,0.333333333,0.166666667,0.833333333,0.333333333,0.166666667,0.333333333,0.714285714,0.285714286,0.714285714,0.571428571,0.428571429,0.857142857,0.5,0.53,0.49,0.285714286,0.166666667
94,26,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0.333333333,0.285714286,0.571428571,0.285714286,0.285714286,0.428571429,0.428571429,0.37,0.56,0.49,0.142857143,0.166666667
94,27,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0.333333333,0.285714286,0.571428571,0.285714286,0.285714286,0.428571429,0.571428571,0.35,0.48,0.41,0.142857143,0.166666667
94,28,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0.333333333,0.285714286,0.571428571,0.285714286,0.285714286,0.428571429,0.571428571,0.35,0.55,0.47,0.142857143,0.166666667
94,29,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0.166666667,0.285714286,0.571428571,0.428571429,0.285714286,0.428571429,0.714285714,0.29,0.8,0.29,0.142857143,0.166666667
95,0,1,1,1,0.714285714,0.714285714,0.857142857,0.857142857,0.285714286,0.571428571,0.857142857,0.857142857,0.857142857,0.72,-0.03,0.85,0.571428571,0.857142857
95,1,0.857142857,0.571428571,1,1,0.857142857,1,0.857142857,0.428571429,0.714285714,0.857142857,0.857142857,0.857142857,0.58,0.49,0.73,0.571428571,0.857142857
95,2,0.857142857,1,1,0.857142857,0.714285714,1,0.857142857,0.428571429,0.571428571,0.857142857,0.857142857,0.571428571,0.6,0.5,0.8,0.428571429,0.857142857
95,3,0.714285714,0.571428571,1,0.857142857,0.714285714,1,0.857142857,0.428571429,0.714285714,0.857142857,0.857142857,0.857142857,0.64,0.74,0.71,0.428571429,1
95,4,0.857142857,1,1,0.857142857,0.857142857,1,0.857142857,0.428571429,0.571428571,0.857142857,0.857142857,0.857142857,0.7,0.81,0.79,0.571428571,1
95,5,1,0.571428571,1,1,0.857142857,0.857142857,0.857142857,0.428571429,0.714285714,0.857142857,0.857142857,0.857142857,0.66,0.39,0.78,0.571428571,0.857142857
95,6,0.571428571,0.285714286,0.285714286,0.571428571,0.571428571,0.571428571,0.571428571,0.285714286,0.285714286,0.571428571,0.571428571,0.428571429,0.33,0.75,0.41,0.428571429,0.571428571
95,7,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.285714286,0.285714286,0.571428571,0.571428571,0.428571429,0.28,0.6,0.51,0.428571429,0.571428571
95,8,0.571428571,0.285714286,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.285714286,0.285714286,0.428571429,0.428571429,0.571428571,0.33,0.64,0.45,0.428571429,0.571428571
95,9,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.428571429,0.285714286,0.428571429,0.571428571,0.571428571,0.714285714,0.3,0.77,0.43,0.285714286,0.571428571
95,10,0.571428571,0.285714286,0,0.571428571,0.428571429,0.571428571,0.428571429,0.285714286,0.285714286,0.571428571,0.714285714,0.571428571,0.27,0.46,0.4,0.428571429,0.571428571
95,11,0.571428571,1,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.714285714,0.43,0.67,0.44,0.285714286,0.571428571
95,12,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.714285714,0.44,0.4,0.43,0.285714286,0.571428571
95,13,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.714285714,0.428571429,0.571428571,0.571428571,0.714285714,0.571428571,0.38,0.49,0.53,0.285714286,0.571428571
95,14,0.571428571,1,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.714285714,0.714285714,0.39,0.35,0.5,0.285714286,0.571428571
95,15,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.285714286,0.571428571,0.428571429,0.428571429,0.714285714,0.43,0.45,0.5,0.285714286,0.571428571
95,16,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.714285714,0.714285714,0.714285714,0.39,0.63,0.45,0.285714286,0.571428571
95,17,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.714285714,0.571428571,0.857142857,0.42,0.61,0.36,0.428571429,0.571428571
95,18,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.714285714,0.49,0.44,0.4,0.285714286,0.571428571
95,19,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.714285714,0.714285714,0.714285714,0.44,0.82,0.41,0.285714286,0.571428571
95,20,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.571428571,0.571428571,0.714285714,0.714285714,0.41,0.55,0.38,0.285714286,0.571428571
95,21,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.142857143,0.285714286,0.285714286,0.285714286,0.428571429,0.09,0.2,0.16,0.142857143,0.285714286
95,22,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.16,0.38,0.07,0.142857143,0.285714286
95,23,0.285714286,0.571428571,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.11,0.89,0.09,0.142857143,0.285714286
95,24,0.285714286,0.571428571,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.15,0.67,0.06,0.142857143,0.285714286
95,25,0.142857143,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.142857143,0.285714286,0.285714286,0.285714286,0.571428571,0.08,0.51,0.11,0.142857143,0.285714286
95,26,0.285714286,0.142857143,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.142857143,0.285714286,0.285714286,0.285714286,0.428571429,0.05,0.32,0.31,0.142857143,0.285714286
95,27,0.285714286,0,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.428571429,0.06,0.06,0.19,0.142857143,0.285714286
95,28,0.285714286,0.428571429,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.285714286,0.285714286,0,0.05,0.22,0.142857143,0.285714286
95,29,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.428571429,0.285714286,0.285714286,0.285714286,0.285714286,0.571428571,0.05,0.07,0.15,0.142857143,0.285714286
