id,question_id,vqa_answer,mc_answer,correct
74,0,Yes</s>,yes,1
74,1,A cat</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A table B desk C chair D shelf</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer</s>,laptop,1
74,6,Yes</s>,yes,1
74,7,The cat is on top of the desk specifically on the keyboard of the laptop.</s>,on top of,1
74,0,Yes</s>,yes,1
74,1,a cat</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A table</s>,table,0
74,4,Yes</s>,yes,1
74,5,A laptop computer</s>,laptop,1
74,6,Yes</s>,yes,1
74,7,The cat is on top of the desk sitting on the laptop.</s>,on top of,1
74,0,Yes</s>,yes,1
74,1,A cat</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A table</s>,table,0
74,4,Yes</s>,yes,1
74,5,A laptop computer B cell phone C desktop computer D tablet</s>,desktop computer,0
74,6,Yes</s>,yes,1
74,7,The cat is on top of the desk sitting on the laptop computer.</s>,on top of,1
74,0,Yes</s>,yes,1
74,1,A cat</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk B table C bookshelf D shelf</s>,desk,1
74,4,No</s>,no,0
74,5,A computer</s>,desktop computer,0
74,6,Yes</s>,yes,1
74,7,The cat is sitting on top of the desk.</s>,on top of,1
74,0,Yes</s>,yes,1
74,1,A cat</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,No</s>,no,0
74,5,A computer</s>,desktop computer,0
74,6,Yes</s>,yes,1
74,7,The cat is sitting on top of the desk.</s>,on top of,1
74,0,no</s>,no,0
74,1,There is no animal on top of the desk. The image shows a laptop computer sitting on a desk.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer B tablet C computer monitor D smartphone</s>,smartphone,0
74,6,No</s>,no,0
74,7,The cat is on top of the desk sitting next to the laptop.</s>,on top of,1
74,0,no</s>,no,0
74,1,There is no animal on top of the desk. The image shows a laptop computer sitting on a desk next to a potted plant.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk B table C shelf</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer B cell phone C desktop computer D tablet</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is sitting on top of the desk.</s>,on top of,1
74,0,No</s>,no,0
74,1,There is no animal on top of the desk. The image shows a laptop computer sitting on a wooden desk.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A wooden desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop</s>,laptop,1
74,6,No</s>,no,0
74,7,0</s>,under,0
74,0,No</s>,no,0
74,1,There is no animal on top of the desk. The image shows a laptop computer sitting on a desk next to a potted plant.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A wooden desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer B computer mouse C cell phone D tablet</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
74,0,No</s>,no,0
74,1,0</s>,bird,0
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer</s>,laptop,1
74,6,No</s>,no,0
74,7,0</s>,under,0
74,0,yes</s>,yes,1
74,1,There is no animal on top of the desk. The image is a drawing of a cat's face.</s>,cat,1
74,2,No</s>,no,0
74,3,0</s>,table,0
74,4,No</s>,no,0
74,5,A computer mouse B computer monitor C camera D computer keyboard  B</s>,desktop computer,0
74,6,no</s>,no,0
74,7,The cat is on top of the desk.</s>,on top of,1
74,0,yes</s>,yes,1
74,1,There is no animal on top of the desk. The image is a drawing or painting of a cat.</s>,cat,1
74,2,No</s>,no,0
74,3,0</s>,table,0
74,4,No</s>,no,0
74,5,This is a computer generated image of a cat.</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
74,0,Yes</s>,yes,1
74,1,There is no animal on top of the desk. The image is a drawing of a cat's face.</s>,cat,1
74,2,No</s>,no,0
74,3,0</s>,table,0
74,4,No</s>,no,0
74,5,This is a drawing or painting of a cat.</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
74,0,Yes</s>,yes,1
74,1,There is no animal on top of the desk. The image features a cat with yellow eyes.</s>,cat,1
74,2,No</s>,no,0
74,3,0</s>,table,0
74,4,No</s>,no,0
74,5,A computer B computer mouse C computer monitor D computer keyboard</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is on top of the desk.</s>,on top of,1
74,0,yes</s>,yes,1
74,1,A cat is on top of the desk.</s>,cat,1
74,2,No</s>,no,0
74,3,A bed</s>,desk,1
74,4,No</s>,no,0
74,5,A camera</s>,smartphone,0
74,6,No</s>,no,0
74,7,No the cat is not on top of a desk or under a desk. The cat is laying on a bed.</s>,on top of,1
74,0,No</s>,no,0
74,1,There is no animal on top of the desk.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A computer</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
74,0,No</s>,no,0
74,1,There is no animal on top of the desk.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A computer</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
74,0,No</s>,no,0
74,1,There is no animal on top of the desk. The image shows a desk with a computer chair and a plant.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk</s>,desk,1
74,4,No</s>,no,0
74,5,A computer</s>,desktop computer,0
74,6,No</s>,no,0
74,7,No cat</s>,inside,0
74,0,No</s>,no,0
74,1,There is no animal on top of the desk.</s>,cat,1
74,2,Yes</s>,yes,1
74,3,A desk and chair</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A computer B computer monitor C computer keyboard D computer mouse  A</s>,desktop computer,0
74,6,No</s>,no,0
74,7,The cat is on top of the desk.</s>,on top of,1
74,0,No</s>,no,0
74,1,There is no animal on top of the desk. The image shows a laptop computer with a keyboard and a mouse.</s>,cat,1
74,2,No</s>,no,0
74,3,A laptop</s>,desk,1
74,4,Yes</s>,yes,1
74,5,A laptop computer</s>,laptop,1
74,6,No</s>,no,0
74,7,The cat is under the desk.</s>,under,0
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,yes</s>,yes,1
75,5,Yes</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,Brown</s>,brown,1
75,4,yes</s>,yes,1
75,5,Yes the bears are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,Brown</s>,brown,1
75,4,Yes</s>,yes,1
75,5,Yes the bears are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are very big with some of them being adult bears.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,No the bears are not big. They are a family of small bears.</s>,no,0
75,10,The bears in the image are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,Brown</s>,brown,1
75,4,Yes</s>,yes,1
75,5,Yes</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,yes</s>,yes,1
75,5,Yes</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes the bears are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes</s>,yes,1
75,5,No the bears are not very big. They are described as small bears.</s>,no,0
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image have furry coats.</s>,furry,1
75,9,No the bears are not big. They are small.</s>,no,0
75,10,The bears in the image are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,Brown</s>,brown,1
75,4,yes</s>,yes,1
75,5,No the bears are not very big. They are described as small bears in the image.</s>,no,0
75,6,The bears in the image are large.</s>,very big,1
75,7,Yes the bears are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,No the bears are not big. They are described as small or young bears.</s>,no,0
75,10,The bears are big.</s>,big,1
75,0,Yes</s>,yes,1
75,1,Yes</s>,yes,1
75,2,Yes</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes</s>,yes,1
75,5,Yes</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,No</s>,no,0
75,1,Yes</s>,yes,1
75,2,No</s>,no,0
75,3,0</s>,black,0
75,4,No</s>,no,0
75,5,No</s>,no,0
75,6,==>  No bears in the image</s>,very big,1
75,7,No</s>,no,0
75,8,0</s>,soft,0
75,9,No</s>,no,0
75,10,== small</s>,small,0
75,0,No</s>,no,0
75,1,Yes</s>,yes,1
75,2,No</s>,no,0
75,3,0</s>,black,0
75,4,No</s>,no,0
75,5,No</s>,no,0
75,6,The bears are very big.</s>,very big,1
75,7,No</s>,no,0
75,8,0</s>,soft,0
75,9,No</s>,no,0
75,10,The bears in the image are small.</s>,small,0
75,0,No</s>,no,0
75,1,Yes</s>,yes,1
75,2,No</s>,no,0
75,3,0</s>,black,0
75,4,No</s>,no,0
75,5,No</s>,no,0
75,6,The bears are very big.</s>,very big,1
75,7,No</s>,no,0
75,8,No bears in the image</s>,furry,1
75,9,No</s>,no,0
75,10,The bears are big.</s>,big,1
75,0,No</s>,no,0
75,1,Yes</s>,yes,1
75,2,No</s>,no,0
75,3,0</s>,black,0
75,4,No</s>,no,0
75,5,No</s>,no,0
75,6,No bears are present in the image.</s>,small,0
75,7,No</s>,no,0
75,8,No bears in the image.</s>,furry,1
75,9,No</s>,no,0
75,10,== small</s>,small,0
75,0,No</s>,no,0
75,1,Yes</s>,yes,1
75,2,No</s>,no,0
75,3,0</s>,black,0
75,4,No</s>,no,0
75,5,No</s>,no,0
75,6,== small</s>,small,0
75,7,No</s>,no,0
75,8,No bears are present in the image.</s>,furry,1
75,9,No</s>,no,0
75,10,No bears are present in the image.</s>,small,0
75,0,Yes</s>,yes,1
75,1,No</s>,no,0
75,2,Yes</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes</s>,yes,1
75,5,No the bears are not very big. They are described as small bears in the image.</s>,no,0
75,6,The bears are very big with one being a large adult bear and the other being a smaller bear possibly a cub.</s>,very big,1
75,7,Yes</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,No</s>,no,0
75,10,The bears in the image are big with one being a large adult bear and the other being a smaller bear possibly a cub.</s>,big,1
75,0,Yes</s>,yes,1
75,1,No</s>,no,0
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes</s>,yes,1
75,5,No the bears are not very big. They are described as small bears.</s>,no,0
75,6,The bears in the image are large with one being a mama bear and the other two being her cubs.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,No the bears are not big. They are described as small bears.</s>,no,0
75,10,The bears in the image are big with one being a mother bear and her two cubs.</s>,big,1
76,0,Yes</s>,yes,1
76,1,boat</s>,boat,1
76,2,Yes</s>,yes,1
76,3,beach forest</s>,forest,0
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,Wood</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,Yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,yes</s>,yes,1
76,5,A beach</s>,beach,1
76,6,Yes</s>,yes,1
76,7,Wood</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,A beach B Ocean C River</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,yes</s>,yes,1
76,3,A beach</s>,shore,1
76,4,Yes</s>,yes,1
76,5,A beach B Shore C Desert D Ocean</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,No</s>,no,0
76,3,This is a grassy field where a small wooden boat is sitting on the grass.</s>,shore,1
76,4,No</s>,no,0
76,5,This is a field with a boat.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,Wood</s>,wood,1
76,0,Yes</s>,yes,1
76,1,The image shows a boat which is a type of watercraft designed for traveling on water.</s>,boat,1
76,2,No</s>,no,0
76,3,This is a field of tall grass with a boat resting on the grass.</s>,shore,1
76,4,No</s>,no,0
76,5,This is a marshy grassy area with a boat resting on the grass.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,This is an old wooden boat.</s>,boat,1
76,2,No</s>,no,0
76,3,This is a field with a boat in it.</s>,shore,1
76,4,No</s>,no,0
76,5,This is a field with a boat.</s>,beach,1
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,A boat</s>,boat,1
76,2,No</s>,no,0
76,3,This is a field with tall grass where a small boat is resting.</s>,shore,1
76,4,No</s>,no,0
76,5,This is a field of tall grass with a tree in the background.</s>,park,0
76,6,Yes</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,No</s>,no,0
76,1,This is a beach scene not a vehicle.</s>,car,0
76,2,yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,No</s>,no,0
76,7,There is no boat in the image.</s>,wood,1
76,0,No</s>,no,0
76,1,This is not a vehicle. It is a beach scene with sand water and a cloudy sky.</s>,car,0
76,2,Yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,No</s>,no,0
76,7,The boat is made of wood.</s>,wood,1
76,0,No</s>,no,0
76,1,This is a beach.</s>,boat,1
76,2,Yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,No</s>,no,0
76,7,There is no boat in the image.</s>,wood,1
76,0,No</s>,no,0
76,1,0</s>,airplane,0
76,2,Yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,No</s>,no,0
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes</s>,yes,1
76,1,This is not a vehicle. It is a sandy pathway leading to the ocean.</s>,boat,1
76,2,Yes</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,No</s>,no,0
76,7,The boat in the image is made of wood.</s>,wood,1
77,0,Yes</s>,yes,1
77,1,Yes</s>,yes,1
77,2,The woman is next to a refrigerator.</s>,refrigerator,1
77,3,Yes</s>,yes,1
77,4,Yes</s>,yes,1
77,0,Yes</s>,yes,1
77,1,Yes</s>,yes,1
77,2,Refrigerator</s>,refrigerator,1
77,3,Yes</s>,yes,1
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,Yes</s>,yes,1
77,2,The oven is next to the woman.</s>,stove,0
77,3,Yes</s>,yes,1
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,Yes</s>,yes,1
77,2,The woman is next to a refrigerator.</s>,refrigerator,1
77,3,Yes</s>,yes,1
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,No</s>,no,0
77,2,There is no appliance next to the woman in the image. The image features a woman with short hair and she is the main subject of the picture.</s>,refrigerator,1
77,3,No the woman is not bent over. She is standing straight up.</s>,no,0
77,4,No</s>,no,0
77,0,yes</s>,yes,1
77,1,No</s>,no,0
77,2,There is no appliance next to the woman in the image. The image features a woman with blonde hair and red lips looking off to the side.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,No</s>,no,0
77,2,There is no appliance next to the woman in the image. The image features a woman wearing a black hat and a black jacket with a scarf wrapped around her head.</s>,stove,0
77,3,No the woman is not bent over. She is standing up straight.</s>,no,0
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,No</s>,no,0
77,2,There is no appliance next to the woman. The image is a painting of a woman's head and it does not depict any appliances.</s>,washing machine,0
77,3,No</s>,no,0
77,4,No</s>,no,0
77,0,Yes</s>,yes,1
77,1,No</s>,no,0
77,2,There is no appliance next to the woman. The image shows a woman sitting in a chair in a restaurant.</s>,refrigerator,1
77,3,No the woman is sitting upright.</s>,no,0
77,4,No</s>,no,0
77,0,No</s>,no,0
77,1,yes</s>,yes,1
77,2,There is no woman in the image. The image shows a refrigerator with its door open revealing a variety of drinks inside.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,No</s>,no,0
77,0,No</s>,no,0
77,1,Yes</s>,yes,1
77,2,There is no woman in the image. The image features an open refrigerator with a green door and white shelves.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,Yes</s>,yes,1
77,0,No</s>,no,0
77,1,Yes</s>,yes,1
77,2,There is no woman in the image. The image features two refrigerators one of which is open and a pantry.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,No</s>,no,0
77,0,No</s>,no,0
77,1,Yes</s>,yes,1
77,2,The refrigerator is next to the woman.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,No</s>,no,0
77,0,No</s>,no,0
77,1,Yes</s>,yes,1
77,2,There is no woman in the image. The image features a refrigerator with its door open revealing a variety of food items inside.</s>,refrigerator,1
77,3,No</s>,no,0
77,4,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,No</s>,no,0
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,yes</s>,yes,1
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,No</s>,no,0
78,0,yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,No</s>,no,0
78,4,Yes</s>,yes,1
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,yes</s>,yes,1
78,5,Yes</s>,yes,1
78,0,Yes</s>,yes,1
78,1,No the woman is not wearing a blue dress. She is wearing a brown dress.</s>,no,0
78,2,No</s>,no,0
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,No</s>,no,0
78,3,Yes</s>,yes,1
78,4,yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No the woman is wearing a gray dress.</s>,no,0
78,2,No</s>,no,0
78,3,Yes</s>,yes,1
78,4,yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No the woman is wearing a brown dress.</s>,no,0
78,2,No</s>,no,0
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No</s>,no,0
78,2,No</s>,no,0
78,3,Yes</s>,yes,1
78,4,yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No</s>,no,0
78,2,No</s>,no,0
78,3,No</s>,no,0
78,4,Yes</s>,yes,1
78,5,1950s? 1960s? 1970s? 1980s? 1990s? 2000s? 2010s?  The chair in the image is a vintage chair which suggests that it is likely from the 1950s or 1960s.</s>,no,0
78,0,Yes</s>,yes,1
78,1,No the woman is not wearing a blue dress. She is wearing a black dress.</s>,no,0
78,2,No</s>,no,0
78,3,No</s>,no,0
78,4,Yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No</s>,no,0
78,2,No</s>,no,0
78,3,No</s>,no,0
78,4,yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,Yes</s>,yes,1
78,2,No</s>,no,0
78,3,No</s>,no,0
78,4,Yes</s>,yes,1
78,5,No</s>,no,0
78,0,Yes</s>,yes,1
78,1,No</s>,no,0
78,2,No</s>,no,0
78,3,No</s>,no,0
78,4,Yes</s>,yes,1
78,5,no</s>,no,0
78,0,No</s>,no,0
78,1,No</s>,no,0
78,2,Yes</s>,yes,1
78,3,Yes</s>,yes,1
78,4,Yes</s>,yes,1
78,5,Yes</s>,yes,1
