id,question_id,vqa_answer,mc_answer,correct
74,4,No there is no laptop in the image. The desk has a desktop computer and a monitor on it.</s>,no,0
74,5,This is a computer desk with a computer monitor keyboard and mouse.</s>,desktop computer,0
74,6,No there is no cat on top of the desk. The image features a desk with a computer a chair and a plant.</s>,no,0
74,7,The cat is sitting on top of the desk.</s>,on top of,1
74,0,No there is no cat in the image. The image features a desk with a computer a chair and a window.</s>,no,0
74,1,0</s>,bird,0
74,2,Yes there is a desk in the room.</s>,yes,1
74,3,This is a home office desk with a chair shelves and a computer.</s>,desk,1
74,4,Yes there is a laptop on the desk.</s>,yes,1
74,5,This is a computer desk with a computer monitor keyboard and mouse on it.</s>,desktop computer,0
74,6,No there is no cat on top of the desk. The image features a desk with a chair and a computer but there is no cat present.</s>,no,0
74,7,The cat is sitting under the desk.</s>,under,0
74,0,No there is no cat in the image. The image features a laptop computer and a keyboard.</s>,no,0
74,1,0</s>,bird,0
74,2,No there is no desk in the image. The laptop is sitting on top of a wall.</s>,no,0
74,3,This is a desk.</s>,desk,1
74,4,Yes there is a laptop in the image.</s>,yes,1
74,5,This is a laptop computer.</s>,laptop,1
74,6,No there is no cat in the image. The image features a laptop computer and a keyboard.</s>,no,0
74,7,The cat is under the desk.</s>,under,0
75,0,Yes there are two bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown in color.</s>,brown,1
75,4,Yes there are two bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big.</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears in the image are big.</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown in color.</s>,brown,1
75,4,Yes there are three bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears in the image are big.</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are several bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are large with some of them being adult bears and others being their cubs.</s>,large,0
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,4 out of the 5 bears in the image are big while one is a small bear.</s>,no,0
75,10,4 of the bears are big and one is small.</s>,medium-sized,0
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are several bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big.</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears in the image are large as they are described as "big brown bears" and "giant brown bears."</s>,yes,1
75,10,The bears in the image are large.</s>,large,0
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image where the three bears are standing.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are three bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are large.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image have furry coats.</s>,furry,1
75,9,Yes the bears in the image are big as they are described as large brown bears.</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are three bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big.</s>,yes,1
75,6,The bears in the image are large with one being a big brown bear and the other two being smaller brown bears.</s>,large,0
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears in the image are big.</s>,yes,1
75,10,The bears in the image are large.</s>,large,0
75,0,Yes there are two bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image and the two bears are standing in it.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are two bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big as they are described as large brown bears.</s>,yes,1
75,6,The bears in the image are described as large and small so they are not very big or very small. They are of different sizes with one being larger and the other smaller.</s>,small,0
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears in the image are large.</s>,yes,1
75,10,2 of the bears in the image are big while the other two are small.</s>,medium-sized,0
75,0,Yes there are three bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image which is located near the water where the bears are standing.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown.</s>,brown,1
75,4,Yes there are three bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big.</s>,yes,1
75,6,The bears in the image are very big.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears are big and can be described as large brown bears.</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
75,0,0   are there mountains?    Yes</s>,yes,1
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,0</s>,no,0
75,3,0</s>,black,0
75,4,No there are no bears in the image. The image features a large lush green field with mountains in the background.</s>,no,0
75,5,0</s>,no,0
75,6,0</s>,small,0
75,7,0</s>,no,0
75,8,0</s>,soft,0
75,9,0</s>,no,0
75,10,0</s>,small,0
75,0,0</s>,no,0
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,0</s>,no,0
75,3,0</s>,black,0
75,4,No there are no bears in the image. The image features a large lush green field with tall grass and a cloudy sky.</s>,no,0
75,5,0</s>,no,0
75,6,0</s>,small,0
75,7,0</s>,no,0
75,8,0</s>,soft,0
75,9,No the bears in the image are small.</s>,no,0
75,10,0</s>,small,0
75,0,0</s>,no,0
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,0</s>,no,0
75,3,0</s>,black,0
75,4,0</s>,no,0
75,5,0</s>,no,0
75,6,0</s>,small,0
75,7,0</s>,no,0
75,8,0</s>,soft,0
75,9,0</s>,no,0
75,10,0</s>,small,0
75,0,0</s>,no,0
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,0</s>,no,0
75,3,0</s>,black,0
75,4,0</s>,no,0
75,5,0</s>,no,0
75,6,0</s>,small,0
75,7,0</s>,no,0
75,8,0</s>,soft,0
75,9,No there are no bears in the image. The image features a small house or barn with a grassy field in front of it.</s>,no,0
75,10,0</s>,small,0
75,0,No there are no bears in the image. The image features a large tree in a grassy field.</s>,no,0
75,1,Yes there is a grass field in the image.</s>,yes,1
75,2,No the bears in the image are not brown. They are black bears.</s>,no,0
75,3,There are no bears in the image. The image features a tree in a field with tall grass.</s>,brown,1
75,4,No there are no bears in the image. The scene features a large tree in a grassy field with the sun shining on it.</s>,no,0
75,5,0</s>,no,0
75,6,The bears in the image are very big.</s>,very big,1
75,7,0</s>,no,0
75,8,0</s>,soft,0
75,9,0</s>,no,0
75,10,0</s>,small,0
75,0,Yes there are two bears in the image.</s>,yes,1
75,1,0</s>,no,0
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears are brown in color.</s>,brown,1
75,4,Yes there are two bears in the image.</s>,yes,1
75,5,Yes the bears in the image are very big with one being a large adult bear and the other being a smaller bear likely a cub.</s>,yes,1
75,6,The bears are very big with one being a large adult bear and the other being a smaller bear possibly a cub.</s>,very big,1
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image have furry fur.</s>,furry,1
75,9,No the bears are not big. They are small as they are described as a baby bear and a small bear.</s>,no,0
75,10,The bears in the image are big with one being a large adult bear and the other being a smaller bear possibly a cub.</s>,big,1
75,0,Yes there are bears in the image.</s>,yes,1
75,1,Yes there is a grass field in the image and the bears are standing in the water near it.</s>,yes,1
75,2,Yes the bears in the image are brown.</s>,yes,1
75,3,The bears in the image are brown.</s>,brown,1
75,4,Yes there are three brown bears in the image.</s>,yes,1
75,5,3 of the bears are big while one is smaller. They are all standing in the water.</s>,no,0
75,6,The bears in the image are large with one adult bear and two smaller bears.</s>,large,0
75,7,Yes the bears in the image are furry.</s>,yes,1
75,8,The bears in the image are furry.</s>,furry,1
75,9,Yes the bears are big as they are described as "large" and "brown" in the image.</s>,yes,1
75,10,The bears in the image are big.</s>,big,1
76,0,Yes there is a boat on the beach.</s>,yes,1
76,1,This is a small boat.</s>,boat,1
76,2,Yes this is a shore as the boat is sitting on the sandy beach near the water.</s>,yes,1
76,3,This is a beach with a boat sitting on the sand near the water.</s>,shore,1
76,4,Yes this is a beach.</s>,yes,1
76,5,This is a beach with a boat resting on the sandy shore.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat in the image.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,Yes this is a shore as the boat is resting on the sandy beach.</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes this is a beach scene with a boat on the sand.</s>,yes,1
76,5,This is a beach with a boat resting on the sand.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat on the beach.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,Yes this is a shore with a boat sitting on the sandy beach near the water.</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes this is a beach scene with a boat on the sand.</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat on the beach.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,Yes this is a shore as the boat is sitting on the sand near the water.</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes this is a beach as evidenced by the presence of a boat on the sand and the ocean in the background.</s>,yes,1
76,5,This is a beach with a boat resting on the sand near the water.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat in the image.</s>,yes,1
76,1,This is a small wooden boat.</s>,boat,1
76,2,Yes this is a shore as the boat is resting on the sandy beach near the ocean.</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes this is a beach.</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat in the image.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,Yes this is a shore as the boat is sitting on the sandy beach near the water.</s>,yes,1
76,3,This is a beach.</s>,shore,1
76,4,Yes this is a beach scene with a boat on the sand.</s>,yes,1
76,5,This is a beach.</s>,beach,1
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat in the image.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,No this is not a shore. The image shows a boat sitting in a grassy field which is not a typical location for a boat.</s>,no,0
76,3,This is a grassy field or meadow which is a natural open area covered with grass.</s>,desert,0
76,4,No this is not a beach. The image shows a boat sitting in a grassy field not on a beach.</s>,no,0
76,5,This is a grassy field or meadow with a boat sitting in the middle of it.</s>,park,0
76,6,Yes the boat is made of wood.</s>,yes,1
76,7,The boat is made of wood.</s>,wood,1
76,0,Yes there is a boat in the image.</s>,yes,1
76,1,This is a boat.</s>,boat,1
76,2,Yes this is a shore as the boat is resting on the grass near the water's edge.</s>,yes,1
76,3,This is a grassy field or meadow with a small boat sitting in the middle of it.</s>,shore,1
76,4,No this is not a beach. The image shows a boat on a grassy field which is not a typical beach setting.</s>,no,0
76,5,This is a field of tall grass likely in a rural or countryside setting.</s>,farm,0
